PMID,PMCID,Title,Year,Journal,DOI,Authors,Keywords,Abstract
32948616,,Whole-genome analysis of noncoding genetic variations identifies multi-scale regulatory element perturbations associated with Hirschsprung disease.,2020,Genome Res,10.1101/gr.264473.120,"['Alexander Xi Fu', 'Kathy Nga-Chu Lui', 'Clara Sze-Man Tang', 'Ray Kit Ng', 'Frank Pui-Ling Lai', 'Sin-Ting Lau', 'Zhixin Li', 'Maria-Merce Gracia-Barcelo', 'Pak Sham', 'Paul Kwong-Hang Tam', 'Elly Sau-Wai Ngan', 'Kevin Y Yip']",[],"It is widely recognized that noncoding genetic variants play important roles in many human diseases, but there are multiple challenges that hinder the identification of functional disease-associated noncoding variants. The number of noncoding variants can be many times of coding variants; many of them are not functional but in linkage disequilibrium with the functional ones; different variants can have epistatic effects; different variants can affect the same genes or pathways in different individuals; and some variants are related to each other not by affecting the same gene but by affecting the binding of the same upstream regulator. To overcome these difficulties, we propose a novel analysis framework that considers convergent impacts of different genetic variants on protein binding, which provides multi-scale information about disease-associated perturbations of regulatory elements, genes, and pathways. Applying it to our whole-genome sequencing data of 918 short-segment Hirschsprung disease patients and matched controls, we identify various novel genes not detected by standard single-variant and region-based tests, functionally centering on neural crest migration and development. Our framework also identifies upstream regulators whose binding is influenced by the noncoding variants. Using human neural crest cells, we confirm cell-stage-specific regulatory roles of three top novel regulatory elements on our list, respectively in the "
27174439,,Massive contribution of transposable elements to mammalian regulatory sequences.,2016,Semin Cell Dev Biol,10.1016/j.semcdb.2016.05.004,"['Nirmala Arul Rayan', 'Ricardo C H Del Rosario', 'Shyam Prabhakar']","['Primate-specific', 'Regulatory elements', 'Transposable element functionalization', 'Transposons']","Barbara McClintock discovered the existence of transposable elements (TEs) in the late 1940s and initially proposed that they contributed to the gene regulatory program of higher organisms. This controversial idea gained acceptance only much later in the 1990s, when the first examples of TE-derived promoter sequences were uncovered. It is now known that half of the human genome is recognizably derived from TEs. It is thus important to understand the scope and nature of their contribution to gene regulation. Here, we provide a timeline of major discoveries in this area and discuss how transposons have revolutionized our understanding of mammalian genomes, with a special emphasis on the massive contribution of TEs to primate evolution. Our analysis of primate-specific functional elements supports a simple model for the rate at which new functional elements arise in unique and TE-derived DNA. Finally, we discuss some of the challenges and unresolved questions in the field, which need to be addressed in order to fully characterize the impact of TEs on gene regulation, evolution and disease processes."
26675057,PMC4682146,Predicting the impact of promoter variability on regulatory outputs.,2015,Sci Rep,10.1038/srep18238,"['Naomi N Kreamer', 'Rob Phillips', 'Dianne K Newman', 'James Q Boedicker']",[],"The increased availability of whole genome sequences calls for quantitative models of global gene expression, yet predicting gene expression patterns directly from genome sequence remains a challenge. We examine the contributions of an individual regulator, the ferrous iron-responsive regulatory element, BqsR, on global patterns of gene expression in Pseudomonas aeruginosa. The position weight matrix (PWM) derived for BqsR uncovered hundreds of likely binding sites throughout the genome. Only a subset of these potential binding sites had a regulatory consequence, suggesting that BqsR/DNA interactions were not captured within the PWM or that the broader regulatory context at each promoter played a greater role in setting promoter outputs. The architecture of the BqsR operator was systematically varied to understand how binding site parameters influence expression. We found that BqsR operator affinity was predicted by the PWM well. At many promoters the surrounding regulatory context, including overlapping operators of BqsR or the presence of RhlR binding sites, were influential in setting promoter outputs. These results indicate more comprehensive models that include local regulatory contexts are needed to develop a predictive understanding of global regulatory outputs. "
21094755,,Short communication: Identification of the bovine sterol regulatory element binding protein-1c promoter and its activation by liver X receptor.,2011,J Dairy Sci,10.3168/jds.2010-3236,"['A J Lengi', 'B A Corl']",[],"Sterol regulatory element binding proteins (SREBP) are a family of transcription factors that regulate cholesterogenesis and lipogenesis. Sterol regulatory element binding proteins-1a and -1c are transcribed from the same gene by the use of alternate promoters, and only differ at their first exon. Sterol regulatory element binding protein-1c is hypothesized to be an important regulator of genes involved in milk fat synthesis in the lactating dairy cow. However, the bovine SREBP-1c promoter has not been previously characterized, and studies to date that have investigated the role of SREBP-1 in the bovine mammary gland have not distinguished between isoforms 1a and 1c. The purpose of this study was to characterize the bovine SREBP-1c promoter and to investigate the DNA elements involved in the regulation of SREBP-1c expression by the liver X receptor agonist T0901317 in 2 different bovine mammary epithelial cell lines. Luciferase reporter constructs containing the wild-type SREBP-1c promoter or constructs with mutated liver X receptor response elements or sterol response element were transfected into MacT cells and bovine mammary epithelial (BME-UV) cells. We have demonstrated that the liver X receptor response elements sites in the SREBP-1c promoter are necessary for mediating the T0901317 response, and that stimulation through the sterol response element site plays only a minor role in this pathway. This report describes the bovine SREBP-1c promoter and its regulation by liver X receptor in bovine mammary epithelial cells."
22742899,,Carbenoxolone prevents the development of fatty liver in C57BL/6-Lep ob/ob mice via the inhibition of sterol regulatory element binding protein-1c activity and apoptosis.,2012,Eur J Pharmacol,10.1016/j.ejphar.2012.06.021,"['Sang Dal Rhee', 'Chi-Hyun Kim', 'Ji Seon Park', 'Won Hoon Jung', 'Sung Bum Park', 'Hee Youn Kim', 'Gyu Hwan Bae', 'Ta Jan Kim', 'Ki Young Kim']",[],"Carbenoxolone is the 3-hemisuccinate of glycyrrhetinic acid, the active principal of licorice (Glycyrrhiza glabra). It was reported that carbenoxolone improved glucose tolerance with increased insulin sensitivity in mice with high fat diet-induced obesity. In the present study, we elucidated the protective effect of carbenoxolone in fatty liver animal models of C57BL/6-Lep(ob/ob) mice through inhibition of hepatic lipogenesis and apoptosis. In addition, the potential mechanisms by which carbenoxolone could exert such protection were elucidated. Carbenoxolone was daily administrated by gavage for 28 days in C57BL/6 and C57BL/6-Lep(ob/ob) mice. Carbenoxolone prevented the plasma triglyceride and free fatty acid accumulation associated with the reduction of the expression of sterol regulatory element binding protein-1c, liver X receptor, fatty acid synthase and acethyl-CoA carboxylase in the livers of C57BL/6-Lep(ob/ob) mice. Carbenoxolone also prevented hepatic injury through anti-apoptotic action in the livers of C57BL/6-Lep(ob/ob) mice, accompanied by increased Bcl-2 expression and suppressed Bax and cytochrome c expression. As a mechanism, increased inflammatory cytokine expressions were inhibited by carbenoxolone in the fatty livers of C57BL/6-Lep(ob/ob) mice. Furthermore, carbenoxolone inhibited free fatty acid (oleate/palmitate) induced reactive oxygen species formation and reversed free fatty acid induced mitochondrial membrane depolarization in HepG2 cells. Carbenoxolone prevents the development of fatty liver by inhibiting sterol regulatory element binding protein-1c expression and activity with an anti-apoptotic mechanism via the inhibition of inflammatory cytokine and reactive oxygen species formation in the livers of C57BL/6-Lep(ob/ob) mice. It is suggested that carbenoxolone prevents the development and progression of fatty liver disease in patients with insulin resistance."
24362725,,Role for sterol regulatory element binding protein-1c activation in mediating skeletal muscle insulin resistance via repression of rat insulin receptor substrate-1 transcription.,2013,Diabetologia,10.1007/s00125-013-3136-1,"['Yan Bi', 'Wenjun Wu', 'Junfeng Shi', 'Hua Liang', 'Wenwen Yin', 'Yingying Chen', 'Sunyinyan Tang', 'Shu Cao', 'Mengyin Cai', 'Shanmei Shen', 'Qian Gao', 'Jianping Weng', 'Dalong Zhu']",[],"Sterol regulatory element binding protein-1c (SREBP-1c) is a master regulator of fatty acid synthase and controls lipogenesis. IRS-1 is the key insulin signalling mediator in skeletal muscle. In the present study, we investigated the role of SREBP-1c in the regulation of IRS-1 in skeletal muscle cells."
24789999,,Ginsenoside F2 reduces hair loss by controlling apoptosis through the sterol regulatory element-binding protein cleavage activating protein and transforming growth factor-β pathways in a dihydrotestosterone-induced mouse model.,2015,Biol Pharm Bull,10.1248/bpb.b13-00771,"['Heon-Sub Shin', 'Sang-Yong Park', 'Eun-Son Hwang', 'Don-Gil Lee', 'Gafurjon Turdalievich Mavlonov', 'Tae-Hoo Yi']",[],"This study was conducted to test whether ginsenoside F2 can reduce hair loss by influencing sterol regulatory element-binding protein (SREBP) cleavage-activating protein (SCAP) and the transforming growth factor beta (TGF-β) pathway of apoptosis in dihydrotestosterone (DHT)-treated hair cells and in a DHT-induced hair loss model in mice. Results for ginsenoside F2 were compared with finasteride. DHT inhibits proliferation of hair cells and induces androgenetic alopecia and was shown to activate an apoptosis signal pathway both in vitro and in vivo. The cell-based 3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide (MTT) assay showed that the proliferation rates of DHT-treated human hair dermal papilla cells (HHDPCs) and HaCaTs increased by 48% in the ginsenoside F2-treated group and by 12% in the finasteride-treated group. Western blot analysis showed that ginsenoside F2 decreased expression of TGF-β2 related factors involved in hair loss. The present study suggested a hair loss related pathway by changing SCAP related apoptosis pathway, which has been known to control cholesterol metabolism. SCAP, sterol regulatory element-binding protein (SREBP) and caspase-12 expression in the ginsenoside F2-treated group were decreased compared to the DHT and finasteride-treated group. C57BL/6 mice were also prepared by injection with DHT and then treated with ginsenoside F2 or finasteride. Hair growth rate, density, thickness measurements and tissue histotological analysis in these groups suggested that ginsenoside F2 suppressed hair cell apoptosis and premature entry to catagen more effectively than finasteride. Our results indicated that ginsenoside F2 decreased the expression of TGF-β2 and SCAP proteins, which have been suggested to be involved in apoptosis and entry into catagen. This study provides evidence those factors in the SCAP pathway could be targets for hair loss prevention drugs. "
25624274,PMC4382006,From trans to cis: transcriptional regulatory networks in neocortical development.,2015,Trends Genet,10.1016/j.tig.2014.12.004,"['Mikihito Shibata', 'Forrest O Gulden', 'Nenad Sestan']","['chromatin', 'cis-regulatory element', 'disease', 'epigenetics', 'gene expression', 'neuron', 'transcription factor']","Transcriptional mechanisms mediated by the binding of transcription factors (TFs) to cis-acting regulatory elements (CREs) in DNA play crucial roles in directing gene expression. While TFs have been extensively studied, less effort has gone towards the identification and functional characterization of CREs and associated epigenetic modulation. However, owing to methodological and analytical advances, more comprehensive studies of regulatory elements and mechanisms are now possible. We summarize recent progress in integrative analyses of these regulatory components in the development of the cerebral neocortex, the part of the brain involved in cognition and complex behavior. These studies are uncovering not only the underlying transcriptional regulatory networks, but also how these networks are altered across species and in neurological and psychiatric disorders. "
26117181,,The upstream regulatory sequence of the light harvesting complex Lhcf2 gene of the marine diatom Phaeodactylum tricornutum enhances transcription in an orientation- and distance-independent fashion.,2015,Mar Genomics,10.1016/j.margen.2015.06.010,"['Monia Teresa Russo', 'Rossella Annunziata', 'Remo Sanges', 'Maria Immacolata Ferrante', 'Angela Falciatore']","['Diatoms', 'Enhancer', 'Gene expression', 'Promoter', 'Regulatory element']","Diatoms are a key phytoplankton group in the contemporary ocean, showing extraordinary adaptation capacities to rapidly changing environments. The recent availability of whole genome sequences from representative species has revealed distinct features in their genomes, like novel combinations of genes encoding distinct metabolisms and a significant number of diatom-specific genes. However, the regulatory mechanisms driving diatom gene expression are still largely uncharacterized. Considering the wide variety of fields of study orbiting diatoms, ranging from ecology, evolutionary biology to biotechnology, it is thus essential to increase our understanding of fundamental gene regulatory processes such as transcriptional regulation. To this aim, we explored the functional properties of the 5'-flanking region of the Phaeodatylum tricornutum Lhcf2 gene, encoding a member of the Light Harvesting Complex superfamily and we showed that this region enhances transcription of a GUS reporter gene in an orientation- and distance-independent fashion. This represents the first example of a cis-regulatory sequence with enhancer-like features discovered in diatoms and it is instrumental for the generation of novel genetic tools and diatom exploitation in different areas of study. "
18021318,PMC3823491,Mef2c is an essential regulatory element required for unique expression of the cardiac-specific CARK gene.,2007,J Cell Mol Med,10.1111/j.1582-4934.2007.00155.x,"['Hu Wang', 'Chen Chen', 'Xiaodong Song', 'Jingzhou Chen', 'Yisong Zhen', 'Kai Sun', 'Rutai Hui']",[],"The cardiac ankyrin repeat kinase (CARK) gene, also named TNNI3K for its interaction with cardiac troponin I, is both a unique expression and heart-enriched gene. To understand the mechanisms of CARK gene expression and regulation, we first cloned the full-length mRNA sequence and mapped the transcription start site of the mouse CARK gene and characterized its promoter regions. Two transcriptional isoforms of the CARK gene were identified in mouse heart tissue. Truncation analysis of the CARK promoter identified a minimal 151 bp region that has strong basal transcription activity. Mutational analysis revealed five conserved cis-acting elements in this 151-bp long minimal promoter. Mutational and loss-of-functional analysis and co-transfection studies indicated that MEF2 binding region is the most critical cis-acting element in the CARK promoter, and CARK transcription level can be down-regulated by MEF2C antisense. Binding to the MEF2 sites by Mef2c protein was confirmed by electrophoretic mobility shift assay and competition and supershift electrophoretic mobility shift assays."
25436591,,New insights into the activation of sterol regulatory element-binding proteins by proteolytic processing.,2015,Biomol Concepts,10.1515/bmc-2013-0009,"['Jun Inoue', 'Ryuichiro Sato']",[],"Abstract Sterol regulatory element-binding proteins (SREBPs) are transcription factors that regulate a wide variety of genes involved in cholesterol and fatty acid synthesis. After transcription, SREBPs are controlled at multiple post-transcriptional levels, including proteolytic processing and post-translational modification. Among these, proteolytic processing is a crucial regulatory step that activates SREBPs, which are synthesized as inactive endoplasmic reticulum membrane proteins. In this review, we focus on recent progress with regard to signaling pathways and small molecules that affect activation of SREBPs by proteolytic processing. "
33014877,PMC7506081,Role of the Sterol Regulatory Element Binding Protein Pathway in Tumorigenesis.,2020,Front Oncol,10.3389/fonc.2020.01788,"['Tao Jiang', 'Guangji Zhang', 'Zhaohuan Lou']","['cytoprotection', 'glucose metabolism', 'lipid metabolism', 'microenvironment', 'natural drug', 'sterol regulatory protein']","Metabolic changes are a major feature of tumors, including various metabolic forms, such as energy, lipid, and amino acid metabolism. Sterol regulatory element binding proteins (SREBPs) are important modules in regulating lipid metabolism and play an essential role in metabolic diseases. In the previous decades, the regulatory range of SREBPs has been markedly expanded. It was found that SREBPs also played a critical role in tumor development. SREBPs are involved in energy supply, lipid supply, immune environment and inflammatory environment shaping in tumor cells, and as a protective umbrella to support the malignant proliferation of tumor cells. Natural medicine and traditional Chinese medicine, as an important part of drug therapy, demonstrates the multifaceted effects of SREBPs regulation. This review summarizes the core processes in the involvement of SREBPs in tumors and provides a comprehensive understanding of the pathways through which natural drugs target the SREBP pathway and regulate tumor progression."
24908080,,Sterol regulatory element binding protein 2 overexpression is associated with reduced adipogenesis and ectopic fat accumulation in transgenic spontaneously hypertensive rats.,2014,Physiol Res,,"['V Landa', 'V Zídek', 'P Mlejnek', 'M Šimáková', 'J Šilhavý', 'J Trnovská', 'L Kazdová', 'M Pravenec']",[],"It has been reported that the major function of the sterol regulatory element binding protein 2 (SREBP-2) is to activate preferentially cholesterol biosynthesis in liver and adipose tissue rather than fatty acid synthesis. In the current study, we analyzed the effects of overexpression of human dominant-positive SREBP-2 transgene under control of PEPCK promoter in the spontaneously hypertensive rat (SHR) on lipid and glucose metabolism. Transgenic overexpression of SREBP-2 was associated with significantly higher hepatic triglycerides (20.4+/-0.9 vs. 17.0+/-0.05 micromol/g, P<0.05) but not cholesterol (10.6+/-0.4 vs. 10.9+/-0.4 micromol/g) and decreased relative weight of epididymal fat pad (0.73+/-0.03 vs. 0.83+/-0.03, P<0.05). In addition, muscle triglyceride (15.8+/-3.7 vs. 8.5+/-1.2 micromol/g, P<0.001) and cholesterol (3.6+/-0.5 vs. 2.1+/-0.1 micromol/g, P<0.05) concentrations were significantly increased in transgenic rats when compared to SHR controls. Ectopic fat accumulation was associated with significantly increased serum glucose levels (6.4+/-0.1 vs. 5.9+/-0.1 mmol/l, P<0.005) and reduced insulin levels (1.78+/-0.33 vs. 2.73+/-0.37 nmol/l, P<0.05) in transgenic rats. These results provide evidence for important role of SREBP-2 in regulation of lipid and glucose metabolism. "
29235467,PMC5727397,In situ functional dissection of RNA cis-regulatory elements by multiplex CRISPR-Cas9 genome engineering.,2017,Nat Commun,10.1038/s41467-017-00686-2,"['Qianxin Wu', 'Quentin R V Ferry', 'Toni A Baeumler', 'Yale S Michaels', 'Dimitrios M Vitsios', 'Omer Habib', 'Roland Arnold', 'Xiaowei Jiang', 'Stefano Maio', 'Bruno R Steinkraus', 'Marta Tapia', 'Paolo Piazza', 'Ni Xu', 'Georg A Holländer', 'Thomas A Milne', 'Jin-Soo Kim', 'Anton J Enright', 'Andrew R Bassett', 'Tudor A Fulga']",[],"RNA regulatory elements (RREs) are an important yet relatively under-explored facet of gene regulation. Deciphering the prevalence and functional impact of this post-transcriptional control layer requires technologies for disrupting RREs without perturbing cellular homeostasis. Here we describe genome-engineering based evaluation of RNA regulatory element activity (GenERA), a clustered regularly interspaced short palindromic repeats (CRISPR)-Cas9 platform for in situ high-content functional analysis of RREs. We use GenERA to survey the entire regulatory landscape of a 3'UTR, and apply it in a multiplex fashion to analyse combinatorial interactions between sets of miRNA response elements (MREs), providing strong evidence for cooperative activity. We also employ this technology to probe the functionality of an entire MRE network under cellular homeostasis, and show that high-resolution analysis of the GenERA dataset can be used to extract functional features of MREs. This study provides a genome editing-based multiplex strategy for direct functional interrogation of RNA cis-regulatory elements in a native cellular environment."
29978484,,A novel mutation +5904 C>T of RUNX1 site in the erythroid cell-specific regulatory element decreases the ABO antigen expression in Chinese population.,2018,Vox Sang,10.1111/vox.12676,"['Y Ying', 'X Hong', 'X Xu', 'K Ma', 'J He', 'F Zhu']","['ABO subtypes', 'RUNX1', 'novel nucleotide substitution', 'transcription']","An erythroid cell-specific regulatory element (+5·8-kb) in the first intron of ABO is responsible for the antigen differential expression and the regulatory activity of the element was affected by the nucleotide mutation in the +5·8-kb region. Currently, many individuals with ABO subgroups were found in the Chinese population, but there was little information about the function of +5·8-kb region in these individuals. Here, we studied the mechanism of the mutation in the +5·8-kb region responsible for reducing of antigen expression in 30 ABO subtype Chinese individuals without mutation in the coding region or splicing site."
28027595,,Inhibition of the sterol regulatory element-binding protein pathway suppresses hepatocellular carcinoma by repressing inflammation in mice.,2017,Hepatology,10.1002/hep.29018,"['Na Li', 'Zhang-Sen Zhou', 'Yang Shen', 'Jie Xu', 'Hong-Hua Miao', 'Ying Xiong', 'Feng Xu', 'Bo-Liang Li', 'Jie Luo', 'Bao-Liang Song']",[],"Obesity is a critical risk factor for hepatocellular carcinoma (HCC). However, it remains unknown whether inhibition of de novo lipid biosynthesis can suppress HCC. In this study, we blocked the sterol regulatory element-binding protein (SREBP) pathway, one of the key determinants of lipid homeostasis, by ablating 78-kDa cell-surface glycoprotein or SREBP cleavage-activating protein in hepatocytes, as well as by administering a chemical compound called betulin. We found that either genetically or pharmacologically inhibiting the SREBP pathway dramatically reduced diethylnitrosamine-induced HCC progression by down-regulating tumor-promoting cytokines, including interleukin (IL)-6, tumor necrosis factor alpha, and IL-1β."
18521118,,"Variations of tandem repeat, regulatory element, and promoter regions revealed by wheat-rye amphiploids.",2008,Genome,10.1139/G08-027,"['Zong-Xiang Tang', 'Shu-Lan Fu', 'Zheng-Long Ren', 'Jian-Ping Zhou', 'Ben-Ju Yan', 'Huai-Qiong Zhang']",[],"To better understand the evolution of allopolyploids, 4 different combinations between wheat (Triticum aestivum L.) and rye (Secale cereale L.) including 12 F1 hybrids and 12 derived amphiploids were analyzed and compared with their direct parental plants by PCR analysis using 150 wheat SSR (single sequence repeat) markers and by FISH analysis using a rye-specific repetitive sequence (pSc200) as a probe. Nine SSR markers amplified rye-specific fragments whose sizes ranged from 471 bp to 1089 bp. These fragments contain regulatory elements and (or) promoters. Some of these fragments were amplified from all 24 progenies, while others were amplified from a subset of the progenies. The disappearance of rye-specific fragments from some progenies was caused by sequence elimination or DNA modification. Marker Xgwm320 amplified a new fragment (403 bp), a rye-specific tandem repeat, from some of the progenies. Twenty-eight SSR markers displayed microsatellite variation in progenies derived from 'Chinese Spring' x 'Jinzhou-heimai', but none of the 150 SSR markers displayed microsatellite variation in the progenies derived from the other three combinations. FISH signals of pSc200 were eliminated from one telomere/subtelomere of 4 chromosomes of 'Kustro' during allopolyploidization and expanded in amphiploids derived from 'Chinese Spring' x 'AR106BONE'. Thus, allopolyploidization in wheat-rye can be accompanied by rapid variation of tandem repeats, regulatory elements, and promoter regions. The alterations of repetitive sequence pSc200 indicate coordination between the constituent genomes of the newly formed amphiploids. Different genetic backgrounds of parents appear to affect genome changes during allopolyploidization."
18172690,,Blue eye color in humans may be caused by a perfectly associated founder mutation in a regulatory element located within the HERC2 gene inhibiting OCA2 expression.,2008,Hum Genet,10.1007/s00439-007-0460-x,"['Hans Eiberg', 'Jesper Troelsen', 'Mette Nielsen', 'Annemette Mikkelsen', 'Jonas Mengel-From', 'Klaus W Kjaer', 'Lars Hansen']",[],"The human eye color is a quantitative trait displaying multifactorial inheritance. Several studies have shown that the OCA2 locus is the major contributor to the human eye color variation. By linkage analysis of a large Danish family, we finemapped the blue eye color locus to a 166 Kbp region within the HERC2 gene. By association analyses, we identified two SNPs within this region that were perfectly associated with the blue and brown eye colors: rs12913832 and rs1129038. Of these, rs12913832 is located 21.152 bp upstream from the OCA2 promoter in a highly conserved sequence in intron 86 of HERC2. The brown eye color allele of rs12913832 is highly conserved throughout a number of species. As shown by a Luciferase assays in cell cultures, the element significantly reduces the activity of the OCA2 promoter and electrophoretic mobility shift assays demonstrate that the two alleles bind different subsets of nuclear extracts. One single haplotype, represented by six polymorphic SNPs covering half of the 3' end of the HERC2 gene, was found in 155 blue-eyed individuals from Denmark, and in 5 and 2 blue-eyed individuals from Turkey and Jordan, respectively. Hence, our data suggest a common founder mutation in an OCA2 inhibiting regulatory element as the cause of blue eye color in humans. In addition, an LOD score of Z = 4.21 between hair color and D14S72 was obtained in the large family, indicating that RABGGTA is a candidate gene for hair color."
25917039,,[Effects of transcription factor sterol regulatory element binding protein-1c in palmitate acid-induced L6 cells insulin resistance and its mechanism].,2015,Zhonghua Yi Xue Za Zhi,,"['Wenjun Wu', 'Yan Bi', 'Yinyan Tangsun', 'Wenwen Yin', 'Yingying Chen', 'Dalong Zhu']",[],Sterol regulatory element binding protein-1c (SREBP-1c) is a master regulator of fatty acid synthase and controls lipogenesis. And insulin receptor substrate-1 (IRS-1) is a key insulin signaling mediator in skeletal muscle. The present study was conducted to explore the mechanism of SREBP-1c in the regulation of IRS-1 in skeletal muscle cells and elucidate the role of SREBP-1c in high fat-induced skeletal muscle insulin resistance.
23818099,,Sterol regulatory element-binding protein 1 is required for ovarian tumor growth.,2013,Oncol Rep,10.3892/or.2013.2575,"['Long-Yun Nie', 'Qing-Tao Lu', 'Wei-Hua Li', 'Ning Yang', 'Samina Dongol', 'Xin Zhang', 'Jie Jiang']",[],"Re-programming of lipogenic signaling is one of the most significant alterations of tumor cell pathology. Consistent with a large demand for lipids, tumor cells express high levels of lipogenic enzymes, most of which are transcriptional targets of sterol regulatory element-binding protein 1 (SREBP1). However, the expression levels and the function of SREBP1 in ovarian cancer are largely unknown. Our study aimed to assess the oncogenic potential of SREBP1 in ovarian cancer. In this study, we showed that the SREBP1 protein expression was significantly higher in human ovarian cancer compared to benign and borderline ovarian tumors by immunohistochemical staining. Knockdown of SREBP1 by small hairpin RNA (shRNA) in ovarian cancer cells retarded cell growth, migration and invasion and enhanced cell apoptosis without significant effects on cell cycle distribution. In a xenograft SCID mouse model, SREBP1 silencing inhibited tumor growth in vivo and reduced the expression of SREBP1 downstream lipogenic genes at both the protein and mRNA levels. Taken together, the results from this study demonstrate a crucial role of SREBP1 in ovarian cancer growth, which establish SREBP1 as a novel therapeutic target for antitumor therapy."
25637093,,Identification of altered cis-regulatory elements in human disease.,2015,Trends Genet,10.1016/j.tig.2014.12.003,"['Anthony Mathelier', 'Wenqiang Shi', 'Wyeth W Wasserman']","['ChIP-seq', 'cis-regulatory elements', 'noncoding variants', 'personalized medicine', 'transcription factor binding sites (TFBSs)', 'whole-genome sequencing (WGS)']","It has long been appreciated that variations in regulatory regions of genes can impact gene expression. With the advent of whole-genome sequencing (WGS), it has become possible to begin cataloging these noncoding variants. Evidence continues to accumulate linking clinical cases with cis-regulatory element disruption in a wide range of diseases. Identifying variants is becoming routine, but assessing their impact on regulation remains challenging. Bioinformatics approaches that identify variations functionally altering transcription factor (TF) binding are increasingly important for meeting this challenge. We present the current state of computational tools and resources for identifying the genomic regulatory components (cis-regulatory regions and TF binding sites, TFBSs) controlling gene transcriptional regulation. We review how such approaches can be used to interpret the potential disease causality of point mutations and small insertions or deletions. We hope this will motivate further the development of methods enabling the identification of etiological cis-regulatory variations. "
30125706,,The transcriptional regulation of an antimicrobial peptide hepcidin1 in Oryzias melastigma upon EE2 exposure involved in a new pathway with a novel transcriptional regulatory element HepERE.,2018,Fish Shellfish Immunol,10.1016/j.fsi.2018.08.028,"['Min Zhang', 'Meng-Fei Zhang', 'Fang-Yi Chen', 'Qian Cui', 'Bing-Zhen Yang', 'Yong Liu', 'Hui Peng', 'Ke-Jian Wang']","['Antimicrobial peptides', 'HepERE', 'Immunotoxic effect', 'Oryzias melastigma', 'Transcriptional regulation']","17α-ethinylestradiol (EE2) exerts endocrine disrupting effect and immunotoxic effect on marine animals, including modulation of hepcidin expression. The antimicrobial peptide hepcidin displays a crucial role in innate immunity in fish against invading pathogens. It is known that the transcription of hepcidin in mammals is individually regulated by many stimuli, including inflammation, iron overload, anemia or hypoxia, through several distinct molecular pathways. The canonical mechanism for endocrine disrupting effects is mediated by an estrogen receptor (ER) and estrogen responsive element (ERE), whereas the underlying mechanism for immunotoxic effect is still unclear. In this study, a hepcidin from Oryzias melastigma (OM-hep1) was found to be down-regulated upon EE2 exposure and was associated with ERα. Unlike the revealed signaling pathways for hepcidin regulation in mammals, it was revealed by promoter activity analysis that the OM-hep1 transcription was not associated with canonical immune-associated and hormone-associated regulatory elements, known as the nuclear factor κB (NF-κB), signal transducer and activator of transcription 3 (STAT3), ERE and estrogen-related receptor responsive element (ERRE). Further analysis through a series of base mutations revealed a short fragment from -315 to -289 bp on the OM-hep1 promoter with high activity. This fragment was composed of a putative ERE-like element (23 bases) plus an adjacent down-streamed four bases motif GTGT. Replacement of either of the core bases (GGTCA) of ERE-like or GTGT motif showed non-activity and non-response to EE2 exposure, thus a new hepcidin-associated element named as HepERE was revealed. Evidences from electrophoretic mobility shift assay (EMSA) and surface plasmon resonance (SPR) assay demonstrated that the EE2-mediated down-regulation of OM-hep1 expression was associated with ERα binding to HepERE but not classical ERE. Taken together, a novel signaling pathway was revealed and the regulatory mechanism associated with the ERα and HepERE element on immunomodulation of OM-hep1 expression upon EE2 exposure was first reported here."
31253979,PMC6609452,High-throughput identification of human SNPs affecting regulatory element activity.,2019,Nat Genet,10.1038/s41588-019-0455-2,"['Joris van Arensbergen', 'Ludo Pagie', 'Vincent D FitzPatrick', 'Marcel de Haas', 'Marijke P Baltissen', 'Federico Comoglio', 'Robin H van der Weide', 'Hans Teunissen', 'Urmo Võsa', 'Lude Franke', 'Elzo de Wit', 'Michiel Vermeulen', 'Harmen J Bussemaker', 'Bas van Steensel']",[],"Most of the millions of SNPs in the human genome are non-coding, and many overlap with putative regulatory elements. Genome-wide association studies (GWAS) have linked many of these SNPs to human traits or to gene expression levels, but rarely with sufficient resolution to identify the causal SNPs. Functional screens based on reporter assays have previously been of insufficient throughput to test the vast space of SNPs for possible effects on regulatory element activity. Here we leveraged the throughput and resolution of the survey of regulatory elements (SuRE) reporter technology to survey the effect of 5.9 million SNPs, including 57% of the known common SNPs, on enhancer and promoter activity. We identified more than 30,000 SNPs that alter the activity of putative regulatory elements, partially in a cell-type-specific manner. Integration of this dataset with GWAS results may help to pinpoint SNPs that underlie human traits."
