PMID,PMCID,Title,Year,Journal,DOI,Authors,Keywords,Abstract
31248639,,Enhanced Proliferation of Endothelial Progenitor Cells Post-Ultrasonic Microbubble Transfection Is Plasmid DNA Size Dependent and Contributed by Interleukin-6 Generation.,2019,Ultrasound Med Biol,10.1016/j.ultrasmedbio.2019.05.009,"['Yi-Nan Lee', 'Chao-Feng Lin', 'Chiung-Yin Chang', 'Yih-Jer Wu', 'Chung-Hsien Tsai', 'Ssu-Wei Tseng', 'Hsin-I Lee', 'Hung-I Yeh', 'Cheng-Huang Su']","['Endothelial progenitor cells', 'Microbubble', 'Plasmid size', 'Transfection', 'Ultrasound']","We investigated whether ultrasonic microbubble transfection (UMT) would enhance the transfection of large-sized luciferase plasmids (5.6, 9.2 and 33 kb) and biological impacts. Porcine venous blood endothelial progenitor cells (EPCs) were cultured in a medium containing plasmid DNA (pDNA) of different sizes followed by UMT and functional assays. Real-time polymerase chain reaction was conducted to investigate the effects of transfection of pDNA on multiple molecules central to endothelial function. The results indicated enhanced luciferase expression after UMT but the enhancement declined with increase in the size of the plasmid. UMT of pDNAs sized 5.6 and 9.2 kb into EPCs led to significant enhancement of proliferation. The interleukin-6 (IL-6) secreted from UMT of EPCs also increased in the 5.6- and 9.2-kb pDNA groups. Treatment of the transfected EPCs with anti-IL-6 antibody neutralized the proliferation. In conclusion, UMT of pDNAs sized 5.6 and 9.2 kb into EPCs increased the secretion of IL-6, which in turn enhanced cell proliferation."
28586046,PMC5482142,Enhanced effect of nuclear localization signal peptide during ultrasound‑targeted microbubble destruction‑mediated gene transfection.,2017,Mol Med Rep,10.3892/mmr.2017.6661,"['Sheng Cao', 'Qing Zhou', 'Jin-Ling Chen', 'Nan Jiang', 'Yi-Jia Wang', 'Qing Deng', 'Bo Hu', 'Rui-Qiang Guo']",[],"Ultrasound‑targeted microbubble destruction (UTMD) can promote the entry of plasmid DNA (pDNA) into the cell cytoplasm, by increasing the permeability of the cell membrane. But the transfection efficiency remains low due to inability of the pDNA to enter the nucleus. Various methods have been explored to improve the UTMD transfection efficiency, but with little success. In cells, the classic nuclear localization signal (cNLS) peptide is an amino acid sequence that signals proteins that are due for nuclear transport. The present study aimed to investigate whether binding of a cNLS peptide to the pDNA may improve the transfection efficiency of UTMD. Four experimental groups were analyzed: Control group (UTMD + pDNA), group with cNLS (UTMD + pDNA + cNLS), group with mutated NLS (mNLS; UTMD + pDNA + mNLS), and group with cNLS and the nuclear import blocker, wheat germ agglutinin (WGA; UTMD + pDNA + cNLS + WGA). The NLS was labeled by fluorescein isothiocyanate, whereas pDNA was labeled with Cy3. Different molar ratios were tested for the NLS and pDNA combination in order to achieve optimal binding of the two molecules. Human umbilical vein endothelial cells were then transfected using the optimum ultrasonic irradiation parameters and NLS/pDNA molar ratio. At 6 h post‑transfection, the rates of Cy3‑labeled pDNA inside the cells and their nuclei were detected by flow cytometry and laser confocal microscopy, and the cellular vs. nuclear uptake of pDNA was calculated. In order to further evaluate the effect of NLS on UTMD‑mediated gene transfection, the transfection efficiency and relative expression levels of mRNA and protein were detected at 48 h post‑transfection. The results demonstrated that the optimal molar ratio of NLS with pDNA was 104:1. The rates of pDNA successful entry into the cell and nucleus were significantly higher in the cNLS group compared with the control group. The transfection efficiency, and relative expression levels of mRNA and protein from the plasmid were significantly increased in the cNLS group compared with the control group. The mNLS group displayed no significant difference compared with the control group, while the WGA group exhibited significant inhibition in most indicators of transfection efficiency compared to the cNLS group. These results suggest that combining a cNLS peptide with pDNA during UTMD‑mediated transfection significantly improved transfection efficiency. Thus, a cNLS peptide may be an important mediator and a new strategy in enhancing the efficiency of UTMD‑mediated gene transfection."
26651853,,Single-Tailed Lipidoids Enhance the Transfection Activity of Their Double-Tailed Counterparts.,2015,ACS Comb Sci,10.1021/acscombsci.5b00117,"['Yihang Wu', 'Linxian Li', 'Qing Chen', 'Yi Su', 'Pavel A Levkin', 'Gary Davidson']","['cell transfection', 'combinatorial chemistry', 'gene delivery', 'lipidoid', 'lipids']","Cationic lipid-like molecules (lipidoids) are widely used for in vitro and in vivo gene delivery. Nearly all lipidoids developed to date employ double-tail or multiple-tail structures for transfection. Single-tail lipidoids are seldom considered for transfection as they have low efficiency in gene delivery. So far, there is no detailed study on the contribution to transfection efficiency of single-tail lipidoids when combined with standard double-tail lipidoids. Here, we use combinatorial chemistry to synthesize 17 double-tail and 17 single-tail lipidoids using thiol-yne and thiol-ene click chemistry, respectively. HEK 293T cells were used to analyze transfection efficiency by fluorescence microscopy and calculated based on the percentage of cells transfected. The size and zeta potential of liposomes and lipoplexes were characterized by dynamic light scattering (DLS). Intracellular DNA delivery and trafficking was further examined using confocal microscopy. Our study shows that combining single with double-tail lipidoids increases uptake of lipoplexes, as well as cellular transfection efficiency. "
25887802,,Delivery of episomal vectors into primary cells by means of commercial transfection reagents.,2015,Biochem Biophys Res Commun,10.1016/j.bbrc.2015.04.037,"['Na Rae Han', 'Hyun Lee', 'Song Baek', 'Jung Im Yun', 'Kyu Hyun Park', 'Seung Tae Lee']","['Delivery', 'Electroporation', 'Episomal vector', 'Primary cells', 'Transfection reagent']","Although episomal vectors are commonly transported into cells by electroporation, a number of electroporation-derived problems have led to the search for alternative transfection protocols, such as the use of transfection reagents, which are inexpensive and easy to handle. Polyplex-mediated transport of episomal vectors into the cytoplasm has been conducted successfully in immortalized cell lines, but no report exists of successful transfection of primary cells using this method. Accordingly, we sought to optimize the conditions for polyplex-mediated transfection for effective delivery of episomal vectors into the cytoplasm of primary mouse embryonic fibroblasts. Episomal vectors were complexed with the commercially available transfection reagents Lipofectamine 2000, FuGEND HD and jetPEI. The ratio of transfection reagent to episomal vectors was varied, and the subsequent transfection efficiency and cytotoxicity of the complexes were analyzed using flow cytometry and trypan blue exclusion assay, respectively. No cytotoxicity and the highest transfection yield were observed when the ratio of transfection reagent to episomal vector was 4 (v/wt) in the cases of Lipofectamine 2000 and FuGENE HD, and 2 in the case of jetPEI. Of the three transfection reagents tested, jetPEI showed the highest transfection efficiency without any cytotoxicity. Thus, we confirmed that the transfection reagent jetPEI could be used to effectively deliver episomal vectors into primary cells without electroporation. "
25637703,,Poly(amido amine)-based multilayered thin films on 2D and 3D supports for surface-mediated cell transfection.,2015,J Control Release,10.1016/j.jconrel.2015.01.034,"['Sry D Hujaya', 'Giulia Marchioli', 'Karin Roelofs', 'Aart A van Apeldoorn', 'Lorenzo Moroni', 'Marcel Karperien', 'Jos M J Paulusse', 'Johan F J Engbersen']","['Biodegradable polymers', 'Cell transfection', 'Gene delivery', 'Layer-by-layer assembly', 'Multilayered thin films']","Two linear poly(amido amine)s, pCABOL and pCHIS, prepared by polyaddition of cystamine bisacrylamide (C) with 4-aminobutanol (ABOL) or histamine (HIS), were explored to form alternating multilayer thin films with DNA to obtain functionalized materials with transfection capacity in 2D and 3D. Therefore, COS-7 cells were cultured on top of multilayer films formed by layer-by-layer dipcoating of these polymers with GFP-encoded pDNA, and the effect of the number of layers and cell seeding density on the transfection efficiency was evaluated. Multilayer films with pCABOL were found to be superior to pCHIS in facilitating transfection, which was attributed to higher incorporation of pDNA and release of the transfection agent. High amounts of transfected cells were obtained on pCABOL films, correlating proportionally over a wide range with seeding density. Optimal transfection efficiency was obtained with pCABOL films composed of 10 bilayers. Further increase in the number of bilayers only marginally increased transfection efficiency. Using the optimal multilayer and cell seeding conditions, pCABOL multilayers were fabricated on poly(ε-caprolactone) (PCL), heparinized PCL (PCL-HEP), and poly(lactic acid) (PLA) disks as examples of common biomedical supports. The multilayers were found to completely mask the properties of the original substrates, with significant improvement in cell adhesion, which is especially pronounced for PCL and PLA disks. With all these substrates, transfection efficiency was found to be in the range of 25-50% transfected cells. The pCABOL/pDNA multilayer films can also conveniently add transfection capability to 3D scaffolds. Significant improvement in cell adhesion was observed after multilayer coating of 3D-plotted fibers of PCL (with and without an additional covalent heparin layer), especially for the PCL scaffold without heparin layer and transfection was observed on both 3D PCL and PCL-HEP scaffolds. These results show that layer-by-layer dip-coating of pCABOL with functional DNA is an easy and inexpensive method to introduce transfection capability to biomaterials of any nature and shape, which can be beneficially used in various biomedical and tissue engineering applications. "
27358240,PMC5050252,Fast and Efficient Transfection of Mouse Embryonic Stem Cells Using Non-Viral Reagents.,2017,Stem Cell Rev Rep,10.1007/s12015-016-9673-5,"['Christoffer Tamm', 'Sandeep Kadekar', 'Sara Pijuan-Galitó', 'Cecilia Annerén']","['DNA', 'ES cells', 'Embryonic stem cells', 'Mouse', 'Plasmid', 'Transfection', 'siRNA']","Reliable and efficient DNA and RNA transfection methods are required when studying the role of individual genes in mouse pluripotent stem cells. However, these cells usually grow in tight clusters and are therefore more difficult to transfect than many other cell lines. We have found that transfection is especially challenging when mouse embryonic stem (mES) cells are cultured in the newly described 2i medium, which is based on two chemical inhibitors of differentiation pathways. In the present study we have performed a side-by-side comparison of commercially available, non-viral transfection reagents with regard to their ability to deliver plasmid DNA and siRNA into adherent and/or trypsinized mES cells cultured in 2i medium, assessing transfection rates, plasmid gene expression, siRNA mediated knockdown of Oct4 and viability. Finally, we present a fast and efficient method for transfection of trypsinized mES cells using the liposomal-based Lipofectamine 2000. With only a five-minute long transfection time we obtained at least 85 % transfected cells with 80 % maintained viability. Moreover, this protocol saves up to a day of experimental time since the cells are in suspension at the time of transfection, which allows for immediately re-plating into the appropriate format. This fast, simplified and highly efficient transfection method will be valuable for both basic research and high-throughput applications."
32077146,,Incorporation of Indole Significantly Improves the Transfection Efficiency of Guanidinium-Containing Poly(Methacrylamide)s.,2020,Macromol Rapid Commun,10.1002/marc.201900668,"['Ceren Cokca', 'Leon Zartner', 'Ilja Tabujew', 'Dagmar Fischer', 'Kalina Peneva']","['gene delivery', 'guanidinium', 'indole', 'methacrylamide']","A highly efficient transfection agent is reported that is based on terpolymer consisting of N-(2-hydroxypropyl)methacrylamide (HPMA), N-(3-guanidinopropyl) methacrylamide (GPMA), and N-(2-indolethyl)methacrylamide monomers (IEMA) by analogy to the amphipathic cell-penetrating peptides containing tryptophan and arginine residues. The incorporation of the indole-bearing monomer leads to successful plasmid DNA condensation even at a nitrogen-to-phosphate (N/P) ratio of 1. The hydrodynamic diameter of polyplexes is determined to be below 200 nm for all N/P ratios. The transfection studies demonstrate a 200-fold increase of the transgene expression in comparison to P(HPMA-co-GPMA) with the same guanidinium content. This study reveals the strong potential of the indole group as a side-chain pendant group that can increase the cellular uptake of polymers and the transfection efficiency of the respective polyplexes."
27215090,,Repeated Aurora-A siRNA Transfection Results in Effective Apoptosis of A549 Cells Compared to Single Transfection.,2016,Clin Lab,10.7754/clin.lab.2015.150836,"['Zhonghua Wang', 'Wenwu Sun', 'Jianping Cao', 'Haiyang Cui', 'Zhuang Ma']",[],"Suppression of Aurora kinase A (Aurora-A, AURKA) by Aurora-A siRNA has been proposed for lung tumor treatment. However, protocols using single administration have shown little benefit in some types of lung tumor. Given that transfection efficiency of Aurora-A siRNA is low due to tightly packed cells in the tumor, we hypothesized that repeated administration would result in efficient cell apoptosis."
31999754,PMC6992163,Effect of small molecule signaling in PepFect14 transfection.,2020,PLoS One,10.1371/journal.pone.0228189,"['Maxime Gestin', 'Henrik Helmfors', 'Luca Falato', 'Nicola Lorenzon', 'Filip Ilias Michalakis', 'Ülo Langel']",[],"Cell-penetrating peptides can be used to deliver oligonucleotide-based cargoes into cells. Previous studies have shown that the use of small molecule drugs could be an efficient method to increase the efficacy of delivery of oligonucleotides by cell-penetrating peptides either as targeting agents that can be used in formulation with the cell-penetrating peptide and its cargo or as cell signaling modulators that facilitates the cellular uptake of the treatment. This study presents two aims. The first aim is the identification of small molecule drugs that would induce a synergic effect on the transfection of splice correcting oligonucleotides assisted by PepFect14. The second aim is to identify the mechanisms behind the effect of small molecule drugs modulation of cell-penetrating peptide assisted transfection of oligonucleotides. Through an optimized, high-throughput luciferase assay for short oligonucleotide delivery using cell-penetrating peptides, and the simultaneous addition of a small molecule drug library, we show that three small molecule drugs (MPEP, VU0357121 and Ciproxifan) induced an increase in the transfection efficacy of PepFect14 in complex with a short single-stranded oligonucleotide in HeLa pLuc705 cells. These three drugs are described in the literature to be highly specific for their respective target receptors. However, none of those receptors are expressed in our cell line, indicating a yet non-described pathway of action for these small molecules. We show that the indicated small molecules, without interfering with the particles formed by PepFect14 and the oligonucleotide, interfere via still unidentified interactions in cell signaling, leading to an up-regulation of endocytosis and a higher efficacy in the delivery of short splice correcting oligonucleotides in complex with PepFect14."
29966689,,Prolonged engraftment of transplanted hepatocytes in the liver by transient pro-survival factor supplementation using ex vivo mRNA transfection.,2018,J Control Release,10.1016/j.jconrel.2018.06.033,"['Akitsugu Matsui', 'Satoshi Uchida', 'Akimasa Hayashi', 'Kazunori Kataoka', 'Keiji Itaka']","['Bcl-2', 'Cell transplantation therapy', 'Hepatocyte', 'Pro-survival factor', 'mRNA therapeutics']","Cell transplantation therapy needs engraftment efficiency improvement of transplanted cells to the host tissues. Ex vivo transfection of a pro-survival gene to transplanted cells is a possible solution; however prolonged expression and/or genomic integration of the gene can be cancer promoting. To supply pro-survival protein only when it is needed, we used mRNA transfection, which exhibits transient protein expression profiles without the risk of genomic integration. Ex vivo transfection of mRNA encoding Bcl-2, a pro-survival factor, led to enhanced hepatocyte engraftment in both of normal and diseased mouse liver, effectively supporting liver function in a model of chronic hepatitis. The transplanted hepatocytes maintained their viability and function in the liver for at least one month, though Bcl-2 expression from mRNA was sustained for just a few days. Mechanism analyses suggest that Bcl-2 inhibits Kupffer cell-mediated hepatocyte clearance, which occurs within 2 days after transplantation. Within 2 days, hepatocytes migrated to the liver parenchyma, presumably a suitable place for the hepatocytes to survive without Bcl-2 expression. Thus, the duration of Bcl-2 expression from mRNA was sufficient to achieve prolonged engraftment. Ex vivo mRNA transfection allows supply of pro-survival factors to transplanted cells with minimal safety concerns accompanying prolonged expression, providing an effective platform to improve engraftment efficiency in cell transplantation therapy."
26714899,,[Comparison of efficiency and cytotoxicity of different transfection reagents in transfecting RIP140-siRNA into Kupffer cells].,2016,Nan Fang Yi Ke Da Xue Xue Bao,,"['Ji Li', 'Zuojin Liu']",[],To compare the efficiency and cytotoxicity of different transfection reagents used in transfection of RIP140-siRNA into Kupffer cells to optimize the transfection conditions.
31885371,,"Isolation, Transfection, and Culture of Primary Human Monocytes.",2019,J Vis Exp,10.3791/59967,"['Karlie Plaisance-Bonstaff', 'Celeste Faia', 'Dorota Wyczechowska', 'Duane Jeansonne', 'Cecilia Vittori', 'Francesca Peruzzi']",[],Human immunodeficiency virus (HIV) remains a major health concern despite the introduction of combined antiretroviral therapy (cART) in the mid-1990s. While antiretroviral therapy efficiently lowers systemic viral load and restores normal CD4
30658178,,Stable transfection of Eimeria necatrix through nucleofection of second generation merozoites.,2019,Mol Biochem Parasitol,10.1016/j.molbiopara.2019.01.002,"['Chunhui Duan', 'Dandan Hu', 'Xinming Tang', 'Jingxia Suo', 'Si Wang', 'Sixin Zhang', 'Geru Tao', 'Chao Li', 'Chaoyue Wang', 'Xiaolong Gu', 'Xiaoli Tang', 'Guangping Huang', 'Biqi Xiang', 'Shaoqiang Wu', 'Choukri Ben Mamoun', 'Xun Suo', 'Xianyong Liu']","['Coccidia', 'Eimeria necatrix', 'Life cycle', 'Merozoites', 'Transfection']","Eimeria spp., the causative agents of coccidiosis, are the most common protozoan pathogens of chickens. Infection with these parasites can result in poor development or death of animals leading to a devastating economic impact on poultry production. The establishment of transfection protocols for genetic manipulation of Eimeria species and stable expression of genes would help advance the biology of these parasites as well as establish these organisms as novel vaccine delivery vehicles. Here, we report the selection of the first stable transgenic E. necatrix population, EnHA1, consitutively expressing the EYFP reporter following transfection of the 2"
26530487,,Optical reprogramming of human cells in an ultrashort femtosecond laser microfluidic transfection platform.,2015,J Biophotonics,10.1002/jbio.201500240,"['Aisada Uchugonova', 'Hans Georg Breunig', 'Ana Batista', 'Karsten König']","['femtosecond laser', 'flow cell', 'induced pluripotent stem cells', 'optical transfection', 'reprogramming']","Induced pluripotent stem cell (iPS cell) technology can be used to produce unlimited numbers of functional cells for both research and therapeutic purposes without ethical controversy. Typically, viruses are applied for efficient intracellular delivery of genes/transcription factors to generate iPS cells. However, the viral genomic integration may cause a risk of mutation as well as tumor formation therefore limits its clinical application. Here we demonstrate that spatially shaped extreme ultrashort laser pulses of sub-20 femtoseconds induce transient membrane permeabilisation which enables contamination-free transfection of cells in a microfluidic tube with multiple genes at the individual cell level in order to achieve optical reprogramming of large cell populations. We found that the ultrashort femtosecond laser-microfluidic cell transfection platform enhanced the efficacy of iPS-like colony-forming following merely a single transfection. Illustration of the spatially shaped femtosecond laser-assisted microfluidic cell transfection platform for production of iPS cell colonies."
28914486,,A Systematic Structure-Activity Study of a New Type of Small Peptidic Transfection Vector Reveals the Importance of a Special Oxo-Anion-Binding Motif for Gene Delivery.,2017,Chembiochem,10.1002/cbic.201700433,"['Sandra Junghänel', 'Sarah Karczewski', 'Sandra Bäcker', 'Shirley K Knauer', 'Carsten Schmuck']","['DNA binding ligands', 'gene transfection', 'molecular recognition', 'nonviral transfection vectors', 'structure-activity relationships']","We discovered a new class of artificial peptidic transfection vectors based on an artificial anion-binding motif, the guanidiniocarbonylpyrrole (GCP) cation. This new type of vector is surprisingly smaller than traditional systems, and our previous work suggested that the GCP group was important for promoting critical endosomal escape. We now present here a systematic comparison of similar DNA ligands featuring our GCP oxo-anion-binding motif with DNA ligands only consisting of naturally occurring amino acids. Structure-activity studies showed that the artificial binding motif clearly outperformed natural amino acids such as histidine, lysine, and arginine. It improved the ability to shuttle foreign genetic material into cells, yet successfully mediated endosomal escape. Also, plasmids that were complexed by our artificial ligands were stabilized against cytosolic degradation to some extent. This resulted in the successful expression of plasmid information (comparable to gold standards such as polyethyleneimine). Hence, our study clearly demonstrates the importance of the tailor-made GCP anion-binding site for efficient gene transfection."
29791802,,The Power of Shielding: Low Toxicity and High Transfection Performance of Cationic Graft Copolymers Containing Poly(2-oxazoline) Side Chains.,2018,Biomacromolecules,10.1021/acs.biomac.8b00362,"['Anne-Kristin Trützschler', 'Tanja Bus', 'Martin Sahn', 'Anja Traeger', 'Christine Weber', 'Ulrich S Schubert']",[],We show the potential of oligo(2-ethyl-2-oxazoline) (Ox
29394376,PMC6158603,Direct transfection of clonal organoids in Matrigel microbeads: a promising approach toward organoid-based genetic screens.,2019,Nucleic Acids Res,10.1093/nar/gky030,"['Bastien Laperrousaz', 'Stephanie Porte', 'Sophie Gerbaud', 'Ville Härmä', 'Frédérique Kermarrec', 'Virginie Hourtane', 'Frédéric Bottausci', 'Xavier Gidrol', ""Nathalie Picollet-D'hahan""]",[],"Organoid cultures in 3D matrices are relevant models to mimic the complex in vivo environment that supports cell physiological and pathological behaviors. For instance, 3D epithelial organoids recapitulate numerous features of glandular tissues including the development of fully differentiated acini that maintain apico-basal polarity with hollow lumen. Effective genetic engineering in organoids would bring new insights in organogenesis and carcinogenesis. However, direct 3D transfection on already formed organoids remains challenging. One limitation is that organoids are embedded in extracellular matrix and grow into compact structures that hinder transfection using traditional techniques. To address this issue, we developed an innovative approach for transgene expression in 3D organoids by combining single-cell encapsulation in Matrigel microbeads using a microfluidic device and electroporation. We demonstrate that direct electroporation of encapsulated organoids reaches up to 80% of transfection efficiency. Using this technique and a morphological read-out that recapitulate the different stages of tumor development, we further validate the role of p63 and PTEN as key genes in acinar development in breast and prostate tissues. We believe that the combination of controlled organoid generation and efficient 3D transfection developed here opens new perspectives for flow-based high-throughput genetic screening and functional genomic applications."
26329279,,A comprehensive high-throughput FTIR spectroscopy-based method for evaluating the transfection event: estimating the transfection efficiency and extracting associated metabolic responses.,2015,Anal Bioanal Chem,10.1007/s00216-015-8983-9,"['Filipa Rosa', 'Kevin C Sales', 'Bernardo R Cunha', 'Andreia Couto', 'Marta B Lopes', 'Cecília R C Calado']","['FT-MIR spectroscopy', 'GFP', 'High-throughput analysis', 'Reporter genes']","Reporter genes are routinely used in every laboratory for molecular and cellular biology for studying heterologous gene expression and general cellular biological mechanisms, such as transfection processes. Although well characterized and broadly implemented, reporter genes present serious limitations, either by involving time-consuming procedures or by presenting possible side effects on the expression of the heterologous gene or even in the general cellular metabolism. Fourier transform mid-infrared (FT-MIR) spectroscopy was evaluated to simultaneously analyze in a rapid (minutes) and high-throughput mode (using 96-wells microplates), the transfection efficiency, and the effect of the transfection process on the host cell biochemical composition and metabolism. Semi-adherent HEK and adherent AGS cell lines, transfected with the plasmid pVAX-GFP using Lipofectamine, were used as model systems. Good partial least squares (PLS) models were built to estimate the transfection efficiency, either considering each cell line independently (R (2) ≥ 0.92; RMSECV ≤ 2 %) or simultaneously considering both cell lines (R (2) = 0.90; RMSECV = 2 %). Additionally, the effect of the transfection process on the HEK cell biochemical and metabolic features could be evaluated directly from the FT-IR spectra. Due to the high sensitivity of the technique, it was also possible to discriminate the effect of the transfection process from the transfection reagent on KEK cells, e.g., by the analysis of spectral biomarkers and biochemical and metabolic features. The present results are far beyond what any reporter gene assay or other specific probe can offer for these purposes. "
28218744,PMC5442419,Live-cell imaging to compare the transfection and gene silencing efficiency of calcium phosphate nanoparticles and a liposomal transfection agent.,2017,Gene Ther,10.1038/gt.2017.13,"['S Chernousova', 'M Epple']",[],"The processing of DNA (for transfection) and short interfering RNA (siRNA; for gene silencing), introduced into HeLa cells by triple-shell calcium phosphate nanoparticles, was followed by live-cell imaging. For comparison, the commercial liposomal transfection agent Lipofectamine was used. The cells were incubated with these delivery systems, carrying either enhanced green fluorescent protein (eGFP)-encoding DNA or siRNA against eGFP. In the latter case, HeLa cells that stably expressed eGFP were used. The expression of eGFP started after 5 h in the case of nanoparticles and after 4 h in the case of Lipofectamine. The corresponding times for gene silencing were 5 h (nanoparticles) and immediately after incubation (Lipofectamine). The expression of eGFP was notably enhanced 2-3 h after cell division (mitosis). In general, the transfection and gene silencing efficiencies of the nanoparticles were lower than those of Lipofectamime, even at a substantially higher dose (factor 20) of nucleic acids. However, the cytotoxicity of the nanoparticles was lower than that of Lipofectamine, making them suitable vectors for in vivo application."
31041746,,A Reverse Transfection Method for Screening of Nuclear Receptor Activators.,2019,Methods Mol Biol,10.1007/978-1-4939-9195-2_13,"['Jenni Küblbeck', 'Paavo Honkakoski']","['Constitutive androstane receptor', 'Induction', 'Mammalian 1-hybrid', 'Pregnane X receptor', 'Reporter gene', 'Reverse transfection']","Reporter assays are useful to study nuclear receptor activation and for example to evaluate the propensity of novel drug candidates to cause induction of drug-metabolizing cytochrome P450 enzymes. Here, we describe a protocol for a reverse transfection system to study the activation of human nuclear receptors constitutive androstane receptor and pregnane X receptor. The system provides long-term stability and uniformity of DNA-carrier complexes, thus avoiding the inherent variation in conventional transfection methods. Further, the system is easily adaptable for different studies. It offers reproducible and reliable results for early drug development and mechanistic studies related to nuclear receptor activation and resulting changes in gene expression."
25834424,PMC4358644,Peptide-enhanced mRNA transfection in cultured mouse cardiac fibroblasts and direct reprogramming towards cardiomyocyte-like cells.,2015,Int J Nanomedicine,10.2147/IJN.S75124,"['Kunwoo Lee', 'Pengzhi Yu', 'Nithya Lingampalli', 'Hyun Jin Kim', 'Richard Tang', 'Niren Murthy']","['cardiac fibroblast transfection', 'cardiac regeneration', 'direct cardiac reprogramming', 'mRNA transfection']","The treatment of myocardial infarction is a major challenge in medicine due to the inability of heart tissue to regenerate. Direct reprogramming of endogenous cardiac fibroblasts into functional cardiomyocytes via the delivery of transcription factor mRNAs has the potential to regenerate cardiac tissue and to treat heart failure. Even though mRNA delivery to cardiac fibroblasts has the therapeutic potential, mRNA transfection in cardiac fibroblasts has been challenging. Herein, we develop an efficient mRNA transfection in cultured mouse cardiac fibroblasts via a polyarginine-fused heart-targeting peptide and lipofectamine complex, termed C-Lipo and demonstrate the partial direct reprogramming of cardiac fibroblasts towards cardiomyocyte cells. C-Lipo enabled the mRNA-induced direct cardiac reprogramming due to its efficient transfection with low toxicity, which allowed for multiple transfections of Gata4, Mef2c, and Tbx5 (GMT) mRNAs for a period of 2 weeks. The induced cardiomyocyte-like cells had α-MHC promoter-driven GFP expression and striated cardiac muscle structure from α-actinin immunohistochemistry. GMT mRNA transfection of cultured mouse cardiac fibroblasts via C-Lipo significantly increased expression of the cardiomyocyte marker genes, Actc1, Actn2, Gja1, Hand2, and Tnnt2, after 2 weeks of transfection. Moreover, this study provides the first direct evidence that the stoichiometry of the GMT reprogramming factors influence the expression of cardiomyocyte marker genes. Our results demonstrate that mRNA delivery is a potential approach for cardiomyocyte generation. "
31575800,,Transfection of Mammalian Cells with Calcium Phosphate-DNA Coprecipitates.,2019,Cold Spring Harb Protoc,10.1101/pdb.top096255,"['Priti Kumar', 'Arvindhan Nagarajan', 'Pradeep D Uchil']",[],"Biochemical methods of transfection, including calcium phosphate-mediated and diethylaminoethyl (DEAE)-dextran-mediated transfection, have been used for many years to deliver nucleic acids into cultured cells. Here, we briefly review the use of calcium phosphate-DNA coprecipitates for transfection."
31550131,,Effect of PEGylated Magnetic PLGA-PEI Nanoparticles on Primary Hippocampal Neurons: Reduced Nanoneurotoxicity and Enhanced Transfection Efficiency with Magnetofection.,2019,ACS Appl Mater Interfaces,10.1021/acsami.9b15014,"['Yanna Cui', 'Xiao Li', 'Kristina Zeljic', 'Shifang Shan', 'Zilong Qiu', 'Zheng Wang']","['PEGylation', 'intracellular calcium homeostasis', 'magnetic PLGA-PEI nanoparticles', 'nanoneurotoxicity', 'primary hippocampal neurons']","Despite broad application of nanotechnology in neuroscience, the nanoneurotoxicity of magnetic nanoparticles in primary hippocampal neurons remains poorly characterized. In particular, understanding how magnetic nanoparticles perturb neuronal calcium homeostasis is critical when considering magnetic nanoparticles as a nonviral vector for effective gene therapy in neuronal diseases. Here, we address the pressing need to systematically investigate the neurotoxicity of magnetic nanoparticles with different surface charges in primary hippocampal neurons. We found that unlike negative and neutral nanoparticles, positively charged magnetic nanoparticles (magnetic poly(lactic-"
28463994,PMC5412997,Influence of nanoparticle-mediated transfection on proliferation of primary immune cells in vitro and in vivo.,2017,PLoS One,10.1371/journal.pone.0176517,"['Susanne Przybylski', 'Michaela Gasch', 'Anne Marschner', 'Marcus Ebert', 'Alexander Ewe', 'Gisa Helmig', 'Nadja Hilger', 'Stephan Fricke', 'Susanne Rudzok', 'Achim Aigner', 'Jana Burkhardt']",[],"One of the main obstacles in the widespread application of gene therapeutic approaches is the necessity for efficient and safe transfection methods. For the introduction of small oligonucleotide gene therapeutics into a target cell, nanoparticle-based methods have been shown to be highly effective and safe. While immune cells are a most interesting target for gene therapy, transfection might influence basic immune functions such as cytokine expression and proliferation, and thus positively or negatively affect therapeutic intervention. Therefore, we investigated the effects of nanoparticle-mediated transfection such as polyethylenimine (PEI) or magnetic beads on immune cell proliferation."
31041745,,PGC-1α Overexpression via Local In Vivo Transfection in Mouse Skeletal Muscle.,2019,Methods Mol Biol,10.1007/978-1-4939-9195-2_12,"['Dongwook Yeo', 'Chounghun Kang', 'Li Li Ji']","['Electroporation', 'Gene transfection', 'In vivo', 'PGC-1', 'Plasmid DNA', 'Skeletal muscle']","The overexpression of a specific protein is a common method for investigating the specific biological function of the substance and the mechanism of action. In vivo electrotransfer has been confirmed to be one of the most reliable, efficient and cost-effective way to overexpress a protein in a select biological tissue. Typically, this technique involves a physical injection of plasmid DNA followed by electric pulses across the injection site. Here, we introduce this method that we used to transfect green fluorescent protein (GFP)-tagged PGC-1α plasmid DNA into mouse tibialis anterior (TA) muscle, which attained high transfection efficiency with no muscle damage. To quantify the transfection efficiency, we also demonstrate the visualization of plasmid DNA transfected fibers via immunohistochemical staining on muscle cross sections."
