PMID,PMCID,Title,Year,Journal,DOI,Authors,Keywords,Abstract
26343106,,Prevalence of neutralizing antibodies against liver-tropic adeno-associated virus serotype vectors in 100 healthy Chinese and its potential relation to body constitutions.,2015,J Integr Med,10.1016/S2095-4964(15)60200-X,"['Chen Ling', 'Yuan Wang', 'Ying-lu Feng', 'Ya-ni Zhang', 'Jun Li', 'Xin-rui Hu', 'Li-na Wang', 'Mao-feng Zhong', 'Xiao-feng Zhai', 'Irene Zolotukhin', 'Arun Srivastava', 'Chang-quan Ling']",[],"Recombinant adeno-associated virus (rAAV) serotype 2, 3 and 8 vectors are the most promising liver-tropic AAV serotype vectors. Liver diseases are significant problems in China. However, to date, few studies on AAV neutralizing antibodies (Nabs) were working with the Chinese population or with the rAAV3 vectors. The present study aimed to determine the prevalence of Nabs in Chinese population against wild-type AAV2, AAV3 and AAV8 capsids as well as additional two AAV3 variants. In addition, we performed a preliminary analysis to investigate the potential influence of traditional Chinese medicine body constitutions on AAV Nabs. Our work demonstrated that the majority of healthy Chinese subjects were positive for AAV Nabs, with the order of AAV2>AAV3=AAVLK03>AAV8. There was no difference between: 1) AAV3 and its variants; 2) male and female subjects; and 3) different age cohorts (≤35, 36-50, and ≥51 years old). People in the Qi-deficiency constitution had significantly increased AAV8 Nabs than people in the Gentleness constitution. Our studies may have impact on the future clinical design of AAV-based gene therapy in the Chinese population."
30333169,PMC6288331,High-Resolution Structural Characterization of a New Adeno-associated Virus Serotype 5 Antibody Epitope toward Engineering Antibody-Resistant Recombinant Gene Delivery Vectors.,2018,J Virol,10.1128/JVI.01394-18,"['Ariana Jose', 'Mario Mietzsch', 'J Kennon Smith', 'Justin Kurian', 'Paul Chipman', 'Robert McKenna', 'John Chiorini', 'Mavis Agbandje-McKenna']","['AAV5', 'adeno-associated virus', 'antibody epitope', 'cryo-EM', 'electron microscopy', 'gene therapy vectors', 'monoclonal antibodies', 'neutralizing antibodies']","Adeno-associated virus serotype 5 (AAV5) is being developed as a gene delivery vector for several diseases, including hemophilia and Huntington's disease, and has a demonstrated efficient transduction in liver, lung, skeletal muscle, and the central nervous system. One limitation of AAV gene delivery is preexisting neutralizing antibodies, which present a significant challenge for vector effectiveness in therapeutic applications. Here, we report the cryo-electron microscopy (cryo-EM) and image-reconstructed structure of AAV5 in complex with a newly generated monoclonal antibody, HL2476, at 3.1-Å resolution. Unlike other available anti-AAV5 capsid antibodies, ADK5a and ADK5b, with epitopes surrounding the 5-fold channel of the capsid, HL2476 binds to the 3-fold protrusions. To elucidate the capsid-antibody interactions, the heavy and light chains were sequenced and their coordinates, along with the AAV5 viral protein, assigned to the density map. The high resolution of the complex enabled the identification of interacting residues at the 3-fold protrusions of the capsid, including R483, which forms two hydrogen bonds with the light chain of HL2476. A panel of AAV5 variants was generated and analyzed by native dot immunoblot and transduction assays. This identified variants with antibody escape phenotypes that maintain infectivity."
21194025,,Directed evolution of adeno-associated virus (AAV) as vector for muscle gene therapy.,2011,Methods Mol Biol,10.1007/978-1-61737-982-6_8,"['Lin Yang', 'Juan Li', 'Xiao Xiao']",[],"Adeno-associated virus (AAV) is emerging as a vector of choice for muscle gene therapy because of its effective and stable transduction in striated muscles. AAV naturally evolve into multiple serotypes with diverse capsid gene sequences that are apparently the determinants of their tissue tropism and infectivity. Certain AAV serotypes show robust gene transfer upon direct intramuscular injection, while others are effective in crossing the endothelial barrier to reach muscle when delivered intravenously. Muscular dystrophy gene therapy requires efficient body-wide muscle gene transfer. However, preferential liver transduction by nearly all natural AAV serotypes could be an undesirable feature for muscle-directed applications, especially by means of systemic gene delivery. Here we describe a method of in vitro evolution and in vivo selection of AAV capsids that target striated muscles and detarget the liver. Using DNA shuffling technology, we have generated a capsid gene library by in vitro scrambling and shuffling the capsid genes of natural AAV1 to AAV9. To minimize the bias and limitation of in vitro screening on culture cells, we performed direct in vivo panning in adult mice after intravenous injection of the shuffled capsid library that packaged their own coding sequences. The AAV variants enriched in the heart and muscle are retrieved by capsid gene PCR and subsequently characterized for their tissue tropisms. This directed evolution and in vivo selection method should be useful in generating novel gene therapy vectors for muscle and heart and other tissues."
33024795,PMC7530248,Optimization of ,2020,Mol Ther Methods Clin Dev,10.1016/j.omtm.2020.09.001,"['Jon R Backstrom', 'Jinsong Sheng', 'Michael C Wang', 'Alexandra Bernardo-Colón', 'Tonia S Rex']","['CRISPRi', 'KRAB', 'Pcsk9', 'adeno-associated virus', 'cardiovascular disease', 'deactivated Cas9', 'in\xa0vivo', 'liver', 'nuclear targeting']","The power of CRISPRi to decrease targeted gene expression for clinical applications has been inhibited by delivery challenges. Existing constructs are too large to fit within the ∼4.7 kb packaging size limitation of adeno-associated virus (AAV), the only FDA approved viral vector for clinical use. Therefore, we optimized CRISPRi components to generate a single AAV vector that contains all functional elements and effectively knocks down expression of an endogenous gene "
30081596,PMC6121472,AAV-Syn-BDNF-EGFP Virus Construct Exerts Neuroprotective Action on the Hippocampal Neural Network during Hypoxia In Vitro.,2018,Int J Mol Sci,10.3390/ijms19082295,"['Еlena V Mitroshina', 'Tatiana A Mishchenko', 'Alexandra V Usenko', 'Ekaterina A Epifanova', 'Roman S Yarkov', 'Maria S Gavrish', 'Alexey A Babaev', 'Maria V Vedunova']","['BDNF', 'adeno-associated virus vector', 'brain-derived neurotrophic factor', 'calcium imaging', 'cerebral hypoxia', 'multielectrode arrays', 'neuroprotection', 'primary hippocampal cell cultures']","Brain-derived neurotrophic factor (BDNF) is one of the key signaling molecules that supports the viability of neural cells in various brain pathologies, and can be considered a potential therapeutic agent. However, several methodological difficulties, such as overcoming the blood⁻brain barrier and the short half-life period, challenge the potential use of BDNF in clinical practice. Gene therapy could overcome these limitations. Investigating the influence of viral vectors on the neural network level is of particular interest because viral overexpression affects different aspects of cell metabolism and interactions between neurons. The present work aimed to investigate the influence of the adeno-associated virus (AAV)-Syn-BDNF-EGFP virus construct on neural network activity parameters in an acute hypobaric hypoxia model in vitro."
32243104,PMC7477524,Apolipoprotein M overexpression through adeno-associated virus gene transfer improves insulin secretion and insulin sensitivity in Goto-Kakizaki rats.,2020,J Diabetes Investig,10.1111/jdi.13261,"['Yang Yu', 'Jun Zhang', 'Shuang Yao', 'Lili Pan', 'Guanghua Luo', 'Ning Xu']","['Apolipoprotein M', 'Diabetes', 'Insulin sensitivity']","The development of type 2 diabetes is a result of insulin resistance in various tissues, including skeletal muscle and liver. Apolipoprotein M (ApoM) plays an important role in the function of high-density lipoprotein, and also affects hepatic lipid and glucose metabolism. In this study, we aimed to investigate whether ApoM overexpression modulates glucose metabolism and improves insulin sensitivity."
30742069,,Adeno-associated virus 2 bound to its cellular receptor AAVR.,2019,Nat Microbiol,10.1038/s41564-018-0356-7,"['Ran Zhang', 'Lin Cao', 'Mengtian Cui', 'Zixian Sun', 'Mingxu Hu', 'Rouxuan Zhang', 'William Stuart', 'Xiaochu Zhao', 'Zirui Yang', 'Xueming Li', 'Yuna Sun', 'Shentao Li', 'Wei Ding', 'Zhiyong Lou', 'Zihe Rao']",[],"Adeno-associated virus (AAV) is a leading vector for virus-based gene therapy. The receptor for AAV (AAVR; also named KIAA0319L) was recently identified, and the precise characterization of AAV-AAVR recognition is in immediate demand. Taking advantage of a particle-filtering algorithm, we report here the cryo-electron microscopy structure of the AAV2-AAVR complex at 2.8 Å resolution. This structure reveals that of the five Ig-like polycystic kidney disease (PKD) domains in AAVR, PKD2 binds directly to the spike region of the AAV2 capsid adjacent to the icosahedral three-fold axis. Residues in strands B and E, and the BC loop of AAVR PKD2 interact directly with the AAV2 capsid. The interacting residues in the AAV2 capsid are mainly in AAV-featured variable regions. Mutagenesis of the amino acids at the AAV2-AAVR interface reduces binding activity and viral infectivity. Our findings provide insights into the biology of AAV entry with high-resolution details, providing opportunities for the development of new AAV vectors for gene therapy."
31544533,,Ocular Inflammatory Response to Intravitreal Injection of Adeno-Associated Virus Vector: Relative Contribution of Genome and Capsid.,2019,Hum Gene Ther,10.1089/hum.2019.144,"['Adrian M Timmers', 'Judith A Newmark', 'Heikki T Turunen', 'Tanaz Farivar', 'Jilin Liu', 'Chunjuan Song', 'Guo-Jie Ye', 'Steven Pennock', 'Chantelle Gaskin', 'David R Knop', 'Mark S Shearman']","['AAV vector', 'aqueous cells', 'empty capsid', 'full capsid', 'intravitreal', 'ocular immune response', 'vitreous cells']","Both subretinal dosing and intravitreal (IVT) dosing of adeno-associated virus (AAV) in higher species induce mild and transient inflammatory responses that increase with dose. Foreign protein and foreign DNA are known inducers of inflammation, which is also true in the immune-privileged ocular environment. We explored which component(s) of AAV vectors, viral capsid, or viral DNA drive inflammatory responses. Recombinant AAV with three tyrosine to phenylalanine substitutions in the capsid of AAV serotype 2 (rAAV2tYF), and with a generic ubiquitous promoter (cytomegalovirus [CMV]) controlling the expression of humanized green fluorescent protein (hGFP), was processed to enrich for AAV capsids containing genome (full capsids), capsids without genome (empty capsids), and residual material. Nonhuman primate eyes were injected by IVT in both eyes. During in-life, ocular inflammation and development of neutralizing antibodies (NAb) were measured. Following termination, lymph node immunophenotyping was performed, vitreous was processed for cytokine and RNAseq analyses, and ocular sections were assessed for transgene expression (by "
24869933,PMC4435598,Overcoming the cystic fibrosis sputum barrier to leading adeno-associated virus gene therapy vectors.,2014,Mol Ther,10.1038/mt.2014.89,"['Benjamin S Schuster', 'Anthony J Kim', 'Joshua C Kays', 'Mia M Kanzawa', 'William B Guggino', 'Michael P Boyle', 'Steven M Rowe', 'Nicholas Muzyczka', 'Jung Soo Suk', 'Justin Hanes']",[],"Gene therapy has not yet improved cystic fibrosis (CF) patient lung function in human trials, despite promising preclinical studies. In the human CF lung, inhaled gene vectors must penetrate the viscoelastic secretions coating the airways to reach target cells in the underlying epithelium. We investigated whether CF sputum acts as a barrier to leading adeno-associated virus (AAV) gene vectors, including AAV2, the only serotype tested in CF clinical trials, and AAV1, a leading candidate for future trials. Using multiple particle tracking, we found that sputum strongly impeded diffusion of AAV, regardless of serotype, by adhesive interactions and steric obstruction. Approximately 50% of AAV vectors diffused >1,000-fold more slowly in sputum than in water, with large patient-to-patient variation. We thus tested two strategies to improve AAV diffusion in sputum. We showed that an AAV2 mutant engineered to have reduced heparin binding diffused twice as fast as AAV2 on average, presumably because of reduced adhesion to sputum. We also discovered that the mucolytic N-acetylcysteine could markedly enhance AAV diffusion by altering the sputum microstructure. These studies underscore that sputum is a major barrier to CF gene delivery, and offer strategies for increasing AAV penetration through sputum to improve clinical outcomes. "
25819687,PMC4403012,Determination of anti-adeno-associated virus vector neutralizing antibody titer with an in vitro reporter system.,2016,Hum Gene Ther Methods,10.1089/hgtb.2015.037,"['Amine Meliani', 'Christian Leborgne', 'Sabrina Triffault', 'Laurence Jeanson-Leh', 'Philippe Veron', 'Federico Mingozzi']",[],"Adeno-associated virus (AAV) vectors are a platform of choice for in vivo gene transfer applications. However, neutralizing antibodies (NAb) to AAV can be found in humans and some animal species as a result of exposure to the wild-type virus, and high-titer NAb develop following AAV vector administration. In some conditions, anti-AAV NAb can block transduction with AAV vectors even when present at low titers, thus requiring prescreening before vector administration. Here we describe an improved in vitro, cell-based assay for the determination of NAb titer in serum or plasma samples. The assay is easy to setup and sensitive and, depending on the purpose, can be validated to support clinical development of gene therapy products based on AAV vectors. "
26350320,PMC4677393,Adeno-associated Virus as a Mammalian DNA Vector.,2016,Microbiol Spectr,10.1128/microbiolspec.MDNA3-0052-2014,"['Max Salganik', 'Matthew L Hirsch', 'Richard Jude Samulski']",[],"In the nearly five decades since its accidental discovery, adeno-associated virus (AAV) has emerged as a highly versatile vector system for both research and clinical applications. A broad range of natural serotypes, as well as an increasing number of capsid variants, has combined to produce a repertoire of vectors with different tissue tropisms, immunogenic profiles and transduction efficiencies. The story of AAV is one of continued progress and surprising discoveries in a viral system that, at first glance, is deceptively simple. This apparent simplicity has enabled the advancement of AAV into the clinic, where despite some challenges it has provided hope for patients and a promising new tool for physicians. Although a great deal of work remains to be done, both in studying the basic biology of AAV and in optimizing its clinical application, AAV vectors are currently the safest and most efficient platform for gene transfer in mammalian cells. "
27584592,,A chimeric human APOBEC3A protein with a three amino acid insertion confers differential HIV-1 and adeno-associated virus restriction.,2016,Virology,10.1016/j.virol.2016.08.001,"['Yaqiong Wang', 'Zekun Wang', 'Ankita Pramanik', 'Mario L Santiago', 'Jianming Qiu', 'Edward B Stephens']","['AAV-2', 'AC-Loop 1', 'APOBEC3A', 'HIV-1', 'Parvovirus', 'Protein structure', 'Site directed mutagenesis', 'Virus restriction']","Old World monkey (OWM) and hominid APOBEC3Aproteins exhibit differential restriction activities against lentiviruses and DNA viruses. Human APOBEC3A(hA3A)has weak restriction activity against HIV-1Δvifbut is efficiently restricted by an artificially generated chimeric from mandrills (mndA3A/G). We show that a chimeric hA3Acontaining the ""WVS"" insertion (hA3A[(27)WVS(29)]) conferred potent HIV-1restriction activity. Analysis of each amino acid of the ""WVS"" motif show that the length and not necessarily the charge or hydrophobicity of the amino acids accounted for restriction activity. Our results suggest that hA3A[(27)WVS(29)]restricts HIV-1at the level of reverse transcription in target cells. Finally, our results suggest that insertion of ""WVS"" into hA3Amodestly reduces restriction of adeno-associated virus 2(AAV-2)while insertion of the AC Loop1region of the mndA3A/G into hA3A abolished AAV-2 restriction, strengthening the role of this molecular interface in the functional evolution of primate A3A."
25243194,PMC4163470,Delivery of human EV71 receptors by adeno-associated virus increases EV71 infection-induced local inflammation in adult mice.,2014,Biomed Res Int,10.1155/2014/878139,"['Hung-Bo Hsiao', 'Ai-Hsiang Chou', 'Su-I Lin', 'Shu-Pei Lien', 'Chia-Chyi Liu', 'Pele Chong', 'Chih-Yeh Chen', 'Mi-Hua Tao', 'Shih-Jen Liu']",[],"Enterovirus71 (EV71) is now recognized as an emerging neurotropic virus in Asia and one major causative agent of hand-foot-mouth diseases (HFMD). However potential animal models for vaccine development are limited to young mice. In this study, we used an adeno-associated virus (AAV) vector to introduce the human EV71 receptors P-selectin glycoprotein ligand-1 (hPSGL1) or a scavenger receptor class-B member-2 (hSCARB2) into adult ICR mice to change their susceptibility to EV71 infection. Mice were administered AAV-hSCARB2 or AAV-hPSGL1 through intravenous and oral routes. After three weeks, expression of human SCARB2 and PSGL1 was detected in various organs. After infection with EV71, we found that the EV71 viral load in AAV-hSCARB2- or AAV-hPSGL1-transduced mice was higher than that of the control mice in both the brain and intestines. The presence of EV71 viral particles in tissues was confirmed using immunohistochemistry analysis. Moreover, inflammatory cytokines were induced in the brain and intestines of AAV-hSCARB2- or AAV-hPSGL1-transduced mice after EV71 infection but not in wild-type mice. However, neurological disease was not observed in these animals. Taken together, we successfully infected adult mice with live EV71 and induced local inflammation using an AAV delivery system. "
21917284,PMC3185213,Structure-function analysis of receptor-binding in adeno-associated virus serotype 6 (AAV-6).,2011,Virology,10.1016/j.virol.2011.08.011,"['Qing Xie', 'Thomas F Lerch', 'Nancy L Meyer', 'Michael S Chapman']",[],"Crystal structures of the AAV-6 capsid at 3Å reveal a subunit fold homologous to other parvoviruses with greatest differences in two external loops. The electrostatic potential suggests that receptor-attachment is mediated by four residues: Arg(576), Lys(493), Lys(459) and Lys(531), defining a positively charged region curving up from the valley between adjacent spikes. It overlaps only partially with the receptor-binding site of AAV-2, and the residues endowing the electrostatic character are not homologous. Mutational substitution of each residue decreases heparin affinity, particularly Lys(531) and Lys(459). Neither is conserved among heparin-binding serotypes, indicating that diverse modes of receptor attachment have been selected in different serotypes. Surface topology and charge are also distinct at the shoulder of the spike, where linear epitopes for AAV-2's neutralizing monoclonal antibody A20 come together. Evolutionarily, selection of changed side-chain charge may have offered a conservative means to evade immune neutralization while preserving other essential functionality."
27803249,PMC6850213,Adeno-Associated Virus-Mediated Delivery of CRISPR-Cas Systems for Genome Engineering in Mammalian Cells.,2016,Cold Spring Harb Protoc,10.1101/pdb.prot086868,"['Thomas Gaj', 'David V Schaffer']",[],"The CRISPR-Cas9 system has emerged as a highly versatile platform for introducing targeted genome modifications into mammalian cells and model organisms. However, fully capitalizing on the therapeutic potential for this system requires its safe and efficient delivery into relevant cell types. Adeno-associated virus (AAV) vectors are a clinically promising class of engineered gene-delivery vehicles capable of safely infecting a broad range of dividing and nondividing cell types, while also serving as a highly effective donor template for homology-directed repair. Together, CRISPR-Cas9 and AAV technologies have the potential to accelerate both basic research and clinical applications of genome engineering. Here, we present a step-by-step protocol for AAV-mediated delivery of CRISPR-Cas systems into mammalian cells. Procedures are given for the preparation of high-titer virus capable of achieving a diverse range of genetic modifications, including gene knockout and integration."
26437810,PMC4817810,Production of Recombinant Adeno-associated Virus Vectors Using Suspension HEK293 Cells and Continuous Harvest of Vector From the Culture Media for GMP FIX and FLT1 Clinical Vector.,2015,Mol Ther,10.1038/mt.2015.187,"['Joshua C Grieger', 'Stephen M Soltys', 'Richard Jude Samulski']",[],"Adeno-associated virus (AAV) has shown great promise as a gene therapy vector in multiple aspects of preclinical and clinical applications. Many developments including new serotypes as well as self-complementary vectors are now entering the clinic. With these ongoing vector developments, continued effort has been focused on scalable manufacturing processes that can efficiently generate high-titer, highly pure, and potent quantities of rAAV vectors. Utilizing the relatively simple and efficient transfection system of HEK293 cells as a starting point, we have successfully adapted an adherent HEK293 cell line from a qualified clinical master cell bank to grow in animal component-free suspension conditions in shaker flasks and WAVE bioreactors that allows for rapid and scalable rAAV production. Using the triple transfection method, the suspension HEK293 cell line generates greater than 1 × 10(5) vector genome containing particles (vg)/cell or greater than 1 × 10(14) vg/l of cell culture when harvested 48 hours post-transfection. To achieve these yields, a number of variables were optimized such as selection of a compatible serum-free suspension media that supports both growth and transfection, selection of a transfection reagent, transfection conditions and cell density. A universal purification strategy, based on ion exchange chromatography methods, was also developed that results in high-purity vector preps of AAV serotypes 1-6, 8, 9 and various chimeric capsids tested. This user-friendly process can be completed within 1 week, results in high full to empty particle ratios (>90% full particles), provides postpurification yields (>1 × 10(13) vg/l) and purity suitable for clinical applications and is universal with respect to all serotypes and chimeric particles. To date, this scalable manufacturing technology has been utilized to manufacture GMP phase 1 clinical AAV vectors for retinal neovascularization (AAV2), Hemophilia B (scAAV8), giant axonal neuropathy (scAAV9), and retinitis pigmentosa (AAV2), which have been administered into patients. In addition, we report a minimum of a fivefold increase in overall vector production by implementing a perfusion method that entails harvesting rAAV from the culture media at numerous time-points post-transfection. "
27487991,,Therapeutic Value of Adeno Associated Virus as a Gene Therapy Vector for Parkinson's Disease - A Focused Review.,2018,Curr Gene Ther,10.2174/1566523216666160729113558,"['Aastha Singh', 'Dwaipayan Sen']","['AAV', 'Adeno associated virus', 'Gene therapy', 'Parkinson’s disease']","Although adeno-associated viral vectors have been studied for a long time, its importance as a viable gene therapy strategy has been thrusted into the limelight only in the recent years. Due to the admirable characteristics of these vectors, their potential has been thoughtfully utilized in the treatment of several neurodegenerative diseases. This mini-review focuses at recapitulating the therapeutic advances of adeno-associated viral vectors in the treatment of Parkinson's disease by studying the various animal model experiments and clinical trials conducted since the advent of adeno-associated viral vector - based gene therapy. Additionally, the chronological analysis of the studies in the review makes it easier to understand the challenges and foretell the future prospects in this field of therapeutics."
25778419,,Specific gene expression in mouse cortical astrocytes is mediated by a 1740bp-GFAP promoter-driven combined adeno-associated virus 2/5/7/8/9.,2015,Neurosci Lett,10.1016/j.neulet.2015.03.022,"['Xiandong Meng', 'Feng Yang', 'Tangpeng Ouyang', 'Bing Liu', 'Chen Wu', 'Wen Jiang']","['Adeno-associated virus', 'Astrocyte', 'Glial fibrillary acidic protein', 'Promoter']","We sought to demonstrate the in vivo transduction efficiency and tropism range in astrocytes of a combined-serotype adeno associated virus (AAV2/5/7/8/9). To control expression of enhanced green fluorescent protein (EGFP), a 1740bp glial fibrillary acidic protein (GFAP) promoter was obtained and ligated into vectors of each AAV serotype (2/5/7/8/9). Purified AAVs were then injected into the somatosensory cortex of C57BL/6J mice. Cell-type specific antibodies and subsequent immunofluorescence were used to identify astrocytes (GFAP), neurons (neuronal nuclear antigen, NeuN), microglia (ionized calcium-binding adapter molecule 1, Iba1), and oligodendrocytes (myelin basic protein, MBP), whereby, EGFP expression was measured in each cell type at 1-4 weeks post-injection. Our results indicated that the majority of astrocytes expressed EGFP, while only a small number of neurons expressed EGFP. Both microglia and oligodendrocytes lacked EGFP expression after viral injection. Quantitative analyses revealed that the percentage of EGFP-positive astrocytes was about 98% after viral injection, while the EGFP-positive neuronal percentage was less than 2%. Thus, this study shows that using a combined-serotype AAV carrying a 1740bp GFAP promoter results in successful, cell-type specific infection of the central nervous system, with robust gene expression in murine astrocytes. "
31566024,PMC6834060,Development of Versatile and Flexible Sf9 Packaging Cell Line-Dependent OneBac System for Large-Scale Recombinant Adeno-Associated Virus Production.,2020,Hum Gene Ther Methods,10.1089/hgtb.2019.123,"['Yang Wu', 'Ting Mei', 'Liangyu Jiang', 'Zengpeng Han', 'Ruping Dong', 'Tian Yang', 'Fuqiang Xu']","['OneBac', 'Sf9 packaging cell line', 'gene therapy', 'rAAV production', 'recombinant baculovirus']","Recombinant adeno-associated viruses (rAAVs) are excellent vectors for gene delivery. However, current Sf9/Cap-Rep packaging cell line-dependent OneBac systems still lack versatility and flexibility for large-scale production of rAAVs. In this study, we developed an improved OneBac system that includes a novel dual-function baculovirus expression vector (BEV) termed BEV/Cap-(ITR-GOI) that carries both the AAV "
23007988,,Recombinant  adeno-associated virus BMP-4/7 fusion gene confers ossification activity in  rabbit bone marrow stromal cells.,2012,Genet Mol Res,10.4238/2012.August.31.8,"['S H Yuan', 'C B Gao', 'C U Yin', 'Z G Yin']",[],"The  biological effects of transfection of an adeno-associated virus (AAV) vector  with bone morphogenetic proteins 4 and 7 (BMP-4/7) fusion gene (AAV-BMP-4/7)  were determined in rabbit bone marrow stromal cells (BMSCs). BMP-4 and BMP-7  genes were obtained through one-step reverse transcriptase polymerase chain  reaction from human placental cells. The BMP-4/7 fusion gene was then generated  through recombination. Rabbit BMSCs were transfected with the recombinant AAV  vectors carrying AAV-BMP-4/7 with multiplicity of infection values. Cell growth  curves were drawn to evaluate the biological effects of AAV-BMP-4/7 on cell  activity. The transfection efficiency was measured using a 3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyltetrazolium  bromide assay. The ossification of cells was evaluated by observing alkaline  phosphatase (ALP) and osteocalcin (OC) activity after transfection for 7 and 14  days. The cells were then transfected with AAV-BMP-4/7 and AAV-enhanced green  fluorescent protein. We successfully constructed the recombinant  adeno-associated virus with the BMP-4/7 fusion gene. The transfection  efficiency of AAV-BMP-4/7 was approximately 72% without significant biological  effects on cell activity. Cell ossification was significant after transfection  with AAV-BMP-4/7. The 1 x 10(5) vg/cell  multiplicity of infection value of transfection efficiency was more than 5 x 10(4) vg/cell  (59.38%). Significantly higher ALP and OC activity occurred in the AAV-BMP-4/7  transfection groups than in the AAV-enhanced green fluorescent protein groups (t(ALP) =  896.88, P < 0.001; t(OC) =  543.24, P < 0.01). The AAV-BMP-4/7 fusion gene can highly efficient  transfect rabbit BMSCs cultured in vitro and it has significant  ossification activity."
31670142,PMC6831863,AAVR-Displaying Interfaces: Serotype-Independent Adeno-Associated Virus Capture and Local Delivery Systems.,2019,Mol Ther Nucleic Acids,10.1016/j.omtn.2019.09.015,"['Seung-Hyun Kim', 'Slgirim Lee', 'Heehyung Lee', 'Mira Cho', 'David V Schaffer', 'Jae-Hyung Jang']","['AAVR', 'adeno-associated virus', 'controlled gene delivery', 'localized gene delivery', 'sustained gene delivery']","Interfacing gene delivery vehicles with biomaterials has the potential to play a key role in diversifying gene transfer capabilities, including localized, patterned, and controlled delivery. However, strategies for modifying biomaterials to interact with delivery vectors must be redesigned whenever new delivery vehicles and applications are explored. We have developed a vector-independent biomaterial platform capable of interacting with various adeno-associated viral (AAV) serotypes. A water-soluble, cysteine-tagged, recombinant protein version of the recently discovered multi-AAV serotype receptor (AAVR), referred to as cys-AAVR, was conjugated to maleimide-displaying polycaprolactone (PCL) materials using click chemistry. The resulting cys-AAVR-PCL system bound to a broad range of therapeutically relevant AAV serotypes, thereby providing a platform capable of modulating the delivery of all AAV serotypes. Intramuscular injection of cys-AAVR-PCL microspheres with bound AAV vectors resulted in localized and sustained gene delivery as well as reduced spread to off-target organs compared to a vector solution. This cys-AAVR-PCL system is thus an effective approach for biomaterial-based AAV gene delivery for a broad range of therapeutic applications."
28351174,,Manufacturing Clinical Grade Recombinant Adeno-Associated Virus Using Invertebrate Cell Lines.,2017,Hum Gene Ther,10.1089/hum.2017.042,"['Robert M Kotin', 'Richard O Snyder']","['AAV vector', 'Sf9 cells']","Recombinant adeno-associated virus (rAAV) vectors are proving to be a reliable gene transfer system for several clinical applications, with an increasing body of evidence supporting safety and efficacy. Realizing the clinical and commercial potential of rAAV depends on a reliable source of high-quality, well-characterized rAAV lots. This requirement has been very challenging to achieve due to limits of manufacturing platforms, lot-to-lot variability, or differences in the rigor applied to quality-control assays. In addition to reliable, high-quality vectors, limited quantities of rAAV have hampered clinical development and discouraged investigations into applications that require large therapeutic doses or quantities needed to treat large patient populations. A minimal number of vector production runs should be sufficient to support all phases of clinical development, including non-clinical, pharmacological, and toxicological studies, as well as clinical studies and commercial supply. The production platform using the Sf9 invertebrate cell line has emerged as a scalable and economical source of rAAV. Access to larger quantities of rAAV has now enabled evaluation of gene therapeutics for diseases that require large doses per patient or diseases with large patient populations. The only licensed rAAV product, Glybera, was produced in Sf9 cells, and other rAAV products are in clinical trials in the United States and Europe. The development of the Sf9 rAAV genetics, processes, and overview of the current system are described."
32283956,PMC7232693,Gene Therapy for Cystic Fibrosis Paved the Way for the Use of Adeno-Associated Virus in Gene Therapy.,2020,Hum Gene Ther,10.1089/hum.2020.046,"['William B Guggino', 'Liudmila Cebotaru']","['adeno-associated virus', 'clinical trials', 'cystic fibrosis', 'gene therapy', 'preclinical testing']","Shortly after the cystic fibrosis (CF) gene was identified in 1989, the race began to develop a gene therapy for this condition. Major efforts utilized full-length cystic fibrosis transmembrane conductance regulator packaged into adenovirus, adeno-associated virus (AAV), or liposomes and delivered to the airways. The drive to find a treatment for CF based on gene therapy drove the early stages of gene therapy in general, particularly those involving AAV gene therapy. Since general overviews of CF gene therapy have already been published, this review considers specifically the efforts using AAV and is focused on honoring the contributions of Dr. Barrie Carter."
25917932,PMC4682684,"Adeno-associated virus mediated delivery of an engineered protein that combines the complement inhibitory properties of CD46, CD55 and CD59.",2015,J Gene Med,10.1002/jgm.2829,"['Derek Leaderer', 'Siobhan M Cashman', 'Rajendra Kumar-Singh']","['AAV', 'CD46', 'CD55', 'CD59', 'complement system', 'gene therapy']","A variety of disorders are associated with the activation of complement. CD46, CD55 and CD59 are the major membrane associated regulators of complement on human cells. Previously, we have found that independent expression of CD55, CD46 or CD59 through gene transfer protects murine tissues against human complement mediated attack. In the present study, we investigated the potential of combining the complement regulatory properties of CD46, CD55 and CD59 into single gene products expressed from an adeno-associated virus (AAV) vector in a soluble non-membrane anchored form."
