PMID,PMCID,Title,Year,Journal,DOI,Authors,Keywords,Abstract
27393468,,Cloning-free genome engineering in Sinorhizobium meliloti advances applications of Cre/loxP site-specific recombination.,2016,J Biotechnol,10.1016/j.jbiotec.2016.06.033,"['Johannes Döhlemann', 'Meike Brennecke', 'Anke Becker']","['Cre/loxP recombination', 'Electroporation', 'Genome editing', 'Sinorhizobium meliloti']","The soil-dwelling α-proteobacterium Sinorhizobium meliloti serves as model for studies of symbiotic nitrogen fixation, a highly important process in sustainable agriculture. Here, we report advancements of the genetic toolbox accelerating genome editing in S. meliloti. The hsdMSR operon encodes a type-I restriction-modification (R-M) system. Transformation of S. meliloti is counteracted by the restriction endonuclease HsdR degrading DNA which lacks the appropriate methylation pattern. We provide a stable S. meliloti hsdR deletion mutant showing enhanced transformation with Escherichia coli-derived plasmid DNA and demonstrate that using an E. coli plasmid donor, expressing S. meliloti methyl transferase genes, is an alternative strategy of increasing the transformation efficiency of S. meliloti. Furthermore, we devise a novel cloning-free genome editing (CFGE) method for S. meliloti, Agrobacterium tumefaciens and Xanthomonas campestris, and demonstrate the applicability of this method for intricate applications of the Cre/lox recombination system in S. meliloti. An enhanced Cre/lox system, allowing for serial deletions of large genomic regions, was established. An assay of lox spacer mutants identified a set of lox sites mediating specific recombination. The availability of several non-promiscuous Cre recognition sites enables simultaneous specific Cre/lox recombination events. CFGE combined with Cre/lox recombination is put forward as powerful approach for targeted genome editing, involving serial steps of manipulation to expedite the genetic accessibility of S. meliloti as chassis. "
30928636,,Genome Engineering in Rice Using Cas9 Variants that Recognize NG PAM Sequences.,2019,Mol Plant,10.1016/j.molp.2019.03.009,"['Kai Hua', 'Xiaoping Tao', 'Peijin Han', 'Rui Wang', 'Jian-Kang Zhu']","['SpCas9-NG', 'base editing', 'gene knockout', 'rice', 'xCas9']","CRISPR/Cas9 genome editing relies on sgRNA-target DNA base pairing and a short downstream PAM sequence to recognize target DNA. The strict protospacer adjacent motif (PAM) requirement hinders applications of the CRISPR/Cas9 system since it restricts the targetable sites in the genomes. xCas9 and SpCas9-NG are two recently engineered SpCas9 variants that can recognize more relaxed NG PAMs, implying a great potential in addressing the issue of PAM constraint. Here we use stable transgenic lines to evaluate the efficacies of xCas9 and SpCas9-NG in performing gene editing and base editing in rice. We found that xCas9 can efficiently induce mutations at target sites with NG and GAT PAM sequences in rice. However, base editors containing xCas9 failed to edit most of the tested target sites. SpCas9-NG exhibited a robust editing activity at sites with various NG PAMs without showing any preference for the third nucleotide after NG. Moreover, we showed that xCas9 and SpCas9-NG have higher specificity than SpCas9 at the CGG PAM site. We further demonstrated that different forms of cytosine or adenine base editors containing SpCas9-NG worked efficiently in rice with broadened PAM compatibility. Taken together, our work has yielded versatile genome-engineering tools that will significantly expand the target scope in rice and other crops."
28433722,,High precision genome sequencing of engineered Gluconobacter oxydans 621H by combining long nanopore and short accurate Illumina reads.,2017,J Biotechnol,10.1016/j.jbiotec.2017.04.016,"['Angela Kranz', 'Alexander Vogel', 'Ursula Degner', 'Ines Kiefler', 'Michael Bott', 'Björn Usadel', 'Tino Polen']","['Genome assembly', 'Gluconobacter oxydans', 'Long reads library', 'Metabolic engineering', 'MinION(®) nanopore device', 'Structural variants']","State of the art and novel high-throughput DNA sequencing technologies enable fascinating opportunities and applications in the life sciences including microbial genomics. Short high-quality read data already enable not only microbial genome sequencing, yet can be inadequately to solve problems in genome assemblies and for the analysis of structural variants, especially in engineered microbial cell factories. Single-molecule real-time sequencing technologies generating long reads promise to solve such assembly problems. In our study, we wanted to increase the average read length of long nanopore reads with R9 chemistry and conducted a hybrid approach for the analysis of structural variants to check the genome stability of a recombinant Gluconobacter oxydans 621H strain (IK003.1) engineered for improved growth. Therefore we combined accurate Illumina sequencing technology and low-cost single-molecule nanopore sequencing using the MinION"
31570596,PMC6800346,Rationally engineered ,2019,Proc Natl Acad Sci U S A,10.1073/pnas.1906843116,"['Yuanyan Tan', 'Athena H Y Chu', 'Siyu Bao', 'Duc Anh Hoang', 'Firaol Tamiru Kebede', 'Wenjun Xiong', 'Mingfang Ji', 'Jiahai Shi', 'Zongli Zheng']","['CRISPR-Cas9', 'SaCas9', 'off-target']","RNA-guided CRISPR-Cas9 proteins have been widely used for genome editing, but their off-target activities limit broad application. The minimal Cas9 ortholog from "
32558098,,CRISPR with a Happy Ending: Non-Templated DNA Repair for Prokaryotic Genome Engineering.,2020,Biotechnol J,10.1002/biot.201900404,"['Max Finger-Bou', 'Enrico Orsi', 'John van der Oost', 'Raymond H J Staals']","['AEJ', 'CRISPR-Cas', 'DNA repair', 'NHEJ', 'genome editing']","The exploration of microbial metabolism is expected to support the development of a sustainable economy and tackle several problems related to the burdens of human consumption. Microorganisms have the potential to catalyze processes that are currently unavailable, unsustainable and/or inefficient. Their metabolism can be optimized and further expanded using tools like the clustered regularly interspaced short palindromic repeats and their associated proteins (CRISPR-Cas) systems. These tools have revolutionized the field of biotechnology, as they greatly streamline the genetic engineering of organisms from all domains of life. CRISPR-Cas and other nucleases mediate double-strand DNA breaks, which must be repaired to prevent cell death. In prokaryotes, these breaks can be repaired through either homologous recombination, when a DNA repair template is available, or through template-independent end joining, of which two major pathways are known. These end joining pathways depend on different sets of proteins and mediate DNA repair with different outcomes. Understanding these DNA repair pathways can be advantageous to steer the results of genome engineering experiments. In this review, we discuss different strategies for the genetic engineering of prokaryotes through either non-homologous end joining (NHEJ) or alternative end joining (AEJ), both of which are independent of exogenous DNA repair templates."
32139676,PMC7057948,A genome-wide approach for identification and characterisation of metabolite-inducible systems.,2020,Nat Commun,10.1038/s41467-020-14941-6,"['Erik K R Hanko', 'Ana C Paiva', 'Magdalena Jonczyk', 'Matthew Abbott', 'Nigel P Minton', 'Naglis Malys']",[],"Inducible gene expression systems are vital tools for the advancement of synthetic biology. Their application as genetically encoded biosensors has the potential to contribute to diagnostics and to revolutionise the field of microbial cell factory development. Currently, the number of compounds of biological interest by far exceeds the number of available biosensors. Here, we address this limitation by developing a generic genome-wide approach to identify transcription factor-based inducible gene expression systems. We construct and validate 15 functional biosensors, provide a characterisation workflow to facilitate forward engineering efforts, exemplify their broad-host-range applicability, and demonstrate their utility in enzyme screening. Previously uncharacterised interactions between sensors and compounds of biological relevance are identified by employing the largest reported library of metabolite-responsive biosensors in an automated high-throughput screen. With the rapidly growing genomic data these innovative capabilities offer a platform to vastly increase the number of biologically detectable molecules."
29867128,,Precision genome engineering through adenine base editing in plants.,2018,Nat Plants,10.1038/s41477-018-0178-x,"['Beum-Chang Kang', 'Jae-Young Yun', 'Sang-Tae Kim', 'YouJin Shin', 'Jahee Ryu', 'Minkyung Choi', 'Je Wook Woo', 'Jin-Soo Kim']",[],"The recent development of adenine base editors (ABEs) has enabled efficient and precise A-to-G base conversions in higher eukaryotic cells. Here, we show that plant-compatible ABE systems can be successfully applied to protoplasts of Arabidopsis thaliana and Brassica napus through transient transfection, and to individual plants through Agrobacterium-mediated transformation to obtain organisms with desired phenotypes. Targeted, precise A-to-G substitutions generated a single amino acid change in the FT protein or mis-splicing of the PDS3 RNA transcript, and we could thereby obtain transgenic plants with late-flowering and albino phenotypes, respectively. Our results provide 'proof of concept' for in planta ABE applications that can lead to induced neo-functionalization or altered mRNA splicing, opening up new avenues for plant genome engineering and biotechnology."
27980716,PMC5146831,Targeted genome engineering in ,2016,Cell Biosci,10.1186/s13578-016-0125-3,"['Xiangyang Chen', 'Xuezhu Feng', 'Shouhong Guang']","['CRISPR/Cas9', 'Cre/LoxP', 'FLP/FRT', 'Genome engineering', 'MosTIC', 'TALENs', 'ZFNs']",The generation of mutants and transgenes are indispensible for biomedical research. In the nematode 
26916719,PMC4773438,Multiplexed pancreatic genome engineering and cancer induction by transfection-based CRISPR/Cas9 delivery in mice.,2016,Nat Commun,10.1038/ncomms10770,"['Roman Maresch', 'Sebastian Mueller', 'Christian Veltkamp', 'Rupert Öllinger', 'Mathias Friedrich', 'Irina Heid', 'Katja Steiger', 'Julia Weber', 'Thomas Engleitner', 'Maxim Barenboim', 'Sabine Klein', 'Sandra Louzada', 'Ruby Banerjee', 'Alexander Strong', 'Teresa Stauber', 'Nina Gross', 'Ulf Geumann', 'Sebastian Lange', 'Marc Ringelhan', 'Ignacio Varela', 'Kristian Unger', 'Fengtang Yang', 'Roland M Schmid', 'George S Vassiliou', 'Rickmer Braren', 'Günter Schneider', 'Mathias Heikenwalder', 'Allan Bradley', 'Dieter Saur', 'Roland Rad']",[],"Mouse transgenesis has provided fundamental insights into pancreatic cancer, but is limited by the long duration of allele/model generation. Here we show transfection-based multiplexed delivery of CRISPR/Cas9 to the pancreas of adult mice, allowing simultaneous editing of multiple gene sets in individual cells. We use the method to induce pancreatic cancer and exploit CRISPR/Cas9 mutational signatures for phylogenetic tracking of metastatic disease. Our results demonstrate that CRISPR/Cas9-multiplexing enables key applications, such as combinatorial gene-network analysis, in vivo synthetic lethality screening and chromosome engineering. Negative-selection screening in the pancreas using multiplexed-CRISPR/Cas9 confirms the vulnerability of pancreatic cells to Brca2-inactivation in a Kras-mutant context. We also demonstrate modelling of chromosomal deletions and targeted somatic engineering of inter-chromosomal translocations, offering multifaceted opportunities to study complex structural variation, a hallmark of pancreatic cancer. The low-frequency mosaic pattern of transfection-based CRISPR/Cas9 delivery faithfully recapitulates the stochastic nature of human tumorigenesis, supporting wide applicability for biological/preclinical research. "
25621864,PMC4601291,Directed evolution combined with synthetic biology strategies expedite semi-rational engineering of genes and genomes.,2015,Bioengineered,10.1080/21655979.2015.1011029,"['Zhen Kang', 'Junli Zhang', 'Peng Jin', 'Sen Yang']","['DNA assembly', 'HTS, high-throughput screening', 'LCR, Ligase Cycling Reaction', 'MAGE, multiplex automated genome engineering', 'directed evolution', 'dsDNA, double-stranded DNA', 'enzyme', 'genome engineering', 'metabolic engineering', 'recombineering', 'ssDNA, single-stranded DNA', 'synthetic biology']","Owing to our limited understanding of the relationship between sequence and function and the interaction between intracellular pathways and regulatory systems, the rational design of enzyme-coding genes and de novo assembly of a brand-new artificial genome for a desired functionality or phenotype are difficult to achieve. As an alternative approach, directed evolution has been widely used to engineer genomes and enzyme-coding genes. In particular, significant developments toward DNA synthesis, DNA assembly (in vitro or in vivo), recombination-mediated genetic engineering, and high-throughput screening techniques in the field of synthetic biology have been matured and widely adopted, enabling rapid semi-rational genome engineering to generate variants with desired properties. In this commentary, these novel tools and their corresponding applications in the directed evolution of genomes and enzymes are discussed. Moreover, the strategies for genome engineering and rapid in vitro enzyme evolution are also proposed. "
31198861,PMC6558094,Metabolic engineering of ,2019,Synth Syst Biotechnol,10.1016/j.synbio.2019.05.002,"['Chen Deng', 'Xueqin Lv', 'Yanfeng Liu', 'Jianghua Li', 'Wei Lu', 'Guocheng Du', 'Long Liu']","['C. glutamicum', 'Complete genome', 'Metabolic engineering', 'N-acetylglucosamine']",Glucosamine (GlcN) and its acetylated derivative 
25974153,,"Genome Engineering of the 2,3-Butanediol Biosynthetic Pathway for Tight Regulation in Cyanobacteria.",2015,ACS Synth Biol,10.1021/acssynbio.5b00057,"['Nicole E Nozzi', 'Shota Atsumi']","['2,3-butanediol', 'cyanobacteria', 'lac promoter']","Cyanobacteria have gained popularity among the metabolic engineering community as a tractable photosynthetic host for renewable chemical production. However, though a number of successfully engineered production systems have been reported, long-term genetic stability remains an issue for cyanobacterial systems. The genetic engineering toolbox for cyanobacteria is largely lacking inducible systems for expression control. The characterization of tight regulation systems for use in cyanobacteria may help to alleviate this problem. In this work we explore the function of the IPTG inducible promoter P(L)lacO1 in the model cyanobacterium Synechococcus elongatus PCC 7942 as well as the effect of gene order within an operon on pathway expression. According to our experiments, P(L)lacO1 functions well as an inducible promoter in S. elongatus. Additionally, we found that gene order within an operon can strongly influence control of expression of each gene."
29704459,PMC6045439,A reference genome of the Chinese hamster based on a hybrid assembly strategy.,2018,Biotechnol Bioeng,10.1002/bit.26722,"['Oliver Rupp', 'Madolyn L MacDonald', 'Shangzhong Li', 'Heena Dhiman', 'Shawn Polson', 'Sven Griep', 'Kelley Heffner', 'Inmaculada Hernandez', 'Karina Brinkrolf', 'Vaibhav Jadhav', 'Mojtaba Samoudi', 'Haiping Hao', 'Brewster Kingham', 'Alexander Goesmann', 'Michael J Betenbaugh', 'Nathan E Lewis', 'Nicole Borth', 'Kelvin H Lee']","['Chinese hamster', 'assembly', 'biopharmaceuticals', 'genome']","Accurate and complete genome sequences are essential in biotechnology to facilitate genome-based cell engineering efforts. The current genome assemblies for Cricetulus griseus, the Chinese hamster, are fragmented and replete with gap sequences and misassemblies, consistent with most short-read-based assemblies. Here, we completely resequenced C. griseus using single molecule real time sequencing and merged this with Illumina-based assemblies. This generated a more contiguous and complete genome assembly than either technology alone, reducing the number of scaffolds by >28-fold, with 90% of the sequence in the 122 longest scaffolds. Most genes are now found in single scaffolds, including up- and downstream regulatory elements, enabling improved study of noncoding regions. With >95% of the gap sequence filled, important Chinese hamster ovary cell mutations have been detected in draft assembly gaps. This new assembly will be an invaluable resource for continued basic and pharmaceutical research."
30894433,PMC6429044,Multiplexed CRISPR-Cas9-Based Genome Editing of ,2019,mSphere,10.1128/mSphere.00099-19,"['Peter B Otoupal', 'Masakazu Ito', 'Adam P Arkin', 'Jon K Magnuson', 'John M Gladden', 'Jeffrey M Skerker']","['CAR2', 'CRISPR-Cas9', 'Rhodosporidium toruloides', 'URA3', 'genome engineering', 'multiplexed', 'tRNA']",Microbial production of biofuels and bioproducts offers a sustainable and economic alternative to petroleum-based fuels and chemicals. The basidiomycete yeast 
30510770,PMC6255809,Repurposing CRISPR-Cas12b for mammalian genome engineering.,2018,Cell Discov,10.1038/s41421-018-0069-3,"['Fei Teng', 'Tongtong Cui', 'Guihai Feng', 'Lu Guo', 'Kai Xu', 'Qingqin Gao', 'Tianda Li', 'Jing Li', 'Qi Zhou', 'Wei Li']",[],"The prokaryotic CRISPR-Cas adaptive immune systems provide valuable resources to develop genome editing tools, such as CRISPR-Cas9 and CRISPR-Cas12a/Cpf1. Recently, CRISPR-Cas12b/C2c1, a distinct type V-B system, has been characterized as a dual-RNA-guided DNA endonuclease system. Though being active in vitro, its cleavage activity at endogenous genome remains to be explored. Furthermore, the optimal cleavage temperature of the reported Cas12b orthologs is higher than 40 °C, which is unsuitable for mammalian applications. Here, we report the identification of a Cas12b system from the "
27804970,PMC5097136,Engineering and optimising deaminase fusions for genome editing.,2016,Nat Commun,10.1038/ncomms13330,"['Luhan Yang', 'Adrian W Briggs', 'Wei Leong Chew', 'Prashant Mali', 'Marc Guell', 'John Aach', 'Daniel Bryan Goodman', 'David Cox', 'Yinan Kan', 'Emal Lesha', 'Venkataramanan Soundararajan', 'Feng Zhang', 'George Church']",[],"Precise editing is essential for biomedical research and gene therapy. Yet, homology-directed genome modification is limited by the requirements for genomic lesions, homology donors and the endogenous DNA repair machinery. Here we engineered programmable cytidine deaminases and test if we could introduce site-specific cytidine to thymidine transitions in the absence of targeted genomic lesions. Our programmable deaminases effectively convert specific cytidines to thymidines with 13% efficiency in Escherichia coli and 2.5% in human cells. However, off-target deaminations were detected more than 150 bp away from the target site. Moreover, whole genome sequencing revealed that edited bacterial cells did not harbour chromosomal abnormalities but demonstrated elevated global cytidine deamination at deaminase intrinsic binding sites. Therefore programmable deaminases represent a promising genome editing tool in prokaryotes and eukaryotes. Future engineering is required to overcome the processivity and the intrinsic DNA binding affinity of deaminases for safer therapeutic applications."
28603775,PMC5461962,CRISPR/Cas9: From Genome Engineering to Cancer Drug Discovery.,2018,Trends Cancer,10.1016/j.trecan.2016.05.001,['Ji Luo'],[],"Advances in translational research are often driven by new technologies. The advent of microarrays, next-generation sequencing, proteomics and RNA interference (RNAi) have led to breakthroughs in our understanding of the mechanisms of cancer and the discovery of new cancer drug targets. The discovery of the bacterial clustered regularly interspaced palindromic repeat (CRISPR) system and its subsequent adaptation as a tool for mammalian genome engineering has opened up new avenues for functional genomics studies. This review will focus on the utility of CRISPR in the context of cancer drug target discovery."
26319896,,Regulatory RNA-assisted genome engineering in microorganisms.,2015,Curr Opin Biotechnol,10.1016/j.copbio.2015.08.003,"['Tong Si', 'Mohammad HamediRad', 'Huimin Zhao']",[],"Regulatory RNAs are increasingly recognized and utilized as key modulators of gene expression in diverse organisms. Thanks to their modular and programmable nature, trans-acting regulatory RNAs are especially attractive in genome-scale applications. Here we discuss the recent examples in microbial genome engineering implementing various trans-acting RNA platforms, including sRNA, RNAi, asRNA and CRISRP-Cas. In particular, we focus on how the scalable and multiplex nature of trans-acting RNAs has been used to tackle the challenges in creating genome-wide and combinatorial diversity for functional genomics and metabolic engineering applications. Advances in computational design and context-dependent regulation are also discussed for their contribution in improving fine-tuning capabilities of trans-acting RNAs. "
31033959,,Genome Editing in Mammalian Cell Lines using CRISPR-Cas.,2019,J Vis Exp,10.3791/59086,"['Kaiwen Ivy Liu', 'Norfala-Aliah Binte Sutrisnoh', 'Yuanming Wang', 'Meng How Tan']",[],"The clustered regularly interspaced short palindromic repeats (CRISPR) system functions naturally in bacterial adaptive immunity, but has been successfully repurposed for genome engineering in many different living organisms. Most commonly, the wildtype CRISPR associated 9 (Cas9) or Cas12a endonuclease is used to cleave specific sites in the genome, after which the DNA double-stranded break is repaired via the non-homologous end joining (NHEJ) pathway or the homology-directed repair (HDR) pathway depending on whether a donor template is absent or present respectively. To date, CRISPR systems from different bacterial species have been shown to be capable of performing genome editing in mammalian cells. However, despite the apparent simplicity of the technology, multiple design parameters need to be considered, which often leave users perplexed about how best to carry out their genome editing experiments. Here, we describe a complete workflow from experimental design to identification of cell clones that carry desired DNA modifications, with the goal of facilitating successful execution of genome editing experiments in mammalian cell lines. We highlight key considerations for users to take note of, including the choice of CRISPR system, the spacer length, and the design of a single-stranded oligodeoxynucleotide (ssODN) donor template. We envision that this workflow will be useful for gene knockout studies, disease modeling efforts, or the generation of reporter cell lines."
21905170,PMC4696036,Concise review: Human cell engineering: cellular reprogramming and genome editing.,2012,Stem Cells,10.1002/stem.735,"['Prashant Mali', 'Linzhao Cheng']",[],"Cell engineering is defined here as the collective ability to both reset and edit the genome of a mammalian cell. Until recently, this had been extremely challenging to achieve as nontransformed human cells are significantly refractory to both these processes. The recent success in reprogramming somatic cells into induced pluripotent stem cells that are self-renewable in culture, coupled with our increasing ability to effect precise and predesigned genomic editing, now readily permits cellular changes at both the genetic and epigenetic levels. These dual capabilities also make possible the generation of genetically matched, disease-free stem cells from patients for regenerative medicine. The objective of this review is to summarize the key enabling developments on these two rapidly evolving research fronts in human cell engineering, highlight unresolved issues, and outline potential future research directions."
25762293,,Generation of a Knockout Mouse Embryonic Stem Cell Line Using a Paired CRISPR/Cas9 Genome Engineering Tool.,2016,Methods Mol Biol,10.1007/7651_2015_213,"['Rahel Wettstein', 'Maxime Bodak', 'Constance Ciaudo']","['(Homozygous) knockout', 'CRISPR-Cas9 paired design', 'CRISPR/Cas9', 'Genome engineering', 'mESCs: mouse embryonic stem cells']","CRISPR/Cas9, originally discovered as a bacterial immune system, has recently been engineered into the latest tool to successfully introduce site-specific mutations in a variety of different organisms. Composed only of the Cas9 protein as well as one engineered guide RNA for its functionality, this system is much less complex in its setup and easier to handle than other guided nucleases such as Zinc-finger nucleases or TALENs.Here, we describe the simultaneous transfection of two paired CRISPR sgRNAs-Cas9 plasmids, in mouse embryonic stem cells (mESCs), resulting in the knockout of the selected target gene. Together with a four primer-evaluation system, it poses an efficient way to generate new independent knockout mouse embryonic stem cell lines."
32250732,PMC7376270,Multigenic engineering of the chloroplast genome in the green alga ,2020,Microbiology (Reading),10.1099/mic.0.000910,"['Marco Larrea-Alvarez', 'Saul Purton']","['Chlamydomonas', 'chloroplast', 'genetic engineering', 'microalgae', 'plastome']",The chloroplast of microalgae such as 
26076868,PMC4469412,Rewriting the blueprint of life by synthetic genomics and genome engineering.,2015,Genome Biol,10.1186/s13059-015-0689-y,"['Narayana Annaluru', 'Sivaprakash Ramalingam', 'Srinivasan Chandrasegaran']",[],"Advances in DNA synthesis and assembly methods over the past decade have made it possible to construct genome-size fragments from oligonucleotides. Early work focused on synthesis of small viral genomes, followed by hierarchical synthesis of wild-type bacterial genomes and subsequently on transplantation of synthesized bacterial genomes into closely related recipient strains. More recently, a synthetic designer version of yeast Saccharomyces cerevisiae chromosome III has been generated, with numerous changes from the wild-type sequence without having an impact on cell fitness and phenotype, suggesting plasticity of the yeast genome. A project to generate the first synthetic yeast genome--the Sc2.0 Project--is currently underway."
23913666,,Engineering subtle targeted mutations into the mouse genome.,2013,Genesis,10.1002/dvg.22422,['Douglas B Menke'],"['CRISPR/Cas', 'TALEN', 'ZFN', 'point mutation']","Homologous recombination in embryonic stem (ES) cells offers an exquisitely precise mechanism to introduce targeted modifications to the mouse genome. This ability to produce specific alterations to the mouse genome has become an essential tool for the analysis of gene function and the development of mouse models of human disease. Of the many thousands of mouse alleles that have been generated by gene targeting, the majority are designed to completely ablate gene function, to create conditional alleles that are inactivated in the presence of Cre recombinase, or to produce reporter alleles that label-specific tissues or cell populations (Eppig et al., 2012, Nucleic Acids Res 40:D881-D886). However, there is a variety of powerful motivations for the introduction of subtle targeted mutations (STMs) such as point mutations, small deletions, or small insertions into the mouse genome. The introduction of STMs allows the ablation of specific transcript isoforms, permits the functional investigation of particular domains or amino acids within a protein, provides the ability to study the role of specific sites with in cis-regulatory elements, and can result in better mouse models of human genetic disorders. In this review, I examine the current strategies that are commonly used to introduce STMs into the mouse genome and highlight new gene targeting technologies, including TALENs and CRISPR/Cas, which are likely to influence the future of gene targeting in mice."
29138316,PMC5724270,"Germline Cas9 expression yields highly efficient genome engineering in a major worldwide disease vector, ",2017,Proc Natl Acad Sci U S A,10.1073/pnas.1711538114,"['Ming Li', 'Michelle Bui', 'Ting Yang', 'Christian S Bowman', 'Bradley J White', 'Omar S Akbari']","['Aedes aegypti', 'CRISPR', 'cas9', 'germline', 'mutagenesis']","The development of CRISPR/Cas9 technologies has dramatically increased the accessibility and efficiency of genome editing in many organisms. In general, in vivo germline expression of Cas9 results in substantially higher activity than embryonic injection. However, no transgenic lines expressing Cas9 have been developed for the major mosquito disease vector "
26530525,PMC4632474,Mammoth 2.0: will genome engineering resurrect extinct species?,2015,Genome Biol,10.1186/s13059-015-0800-4,['Beth Shapiro'],[],"It is impossible to 'clone' species for which no living cells exist. Genome editing may therefore provide the only means to bring extinct species--or, more accurately, extinct traits--back to life."
28926145,,A CRISPR reimagining: New twists and turns of CRISPR beyond the genome-engineering revolution.,2017,J Cell Biochem,10.1002/jcb.26406,"['Robert J Plummer', 'Yi Guo', 'Ying Peng']","['CRISPR', 'designer nuclease', 'genome engineering']","Despite its explosive applications in genome engineering, CRISPR (Clustered Regularly Interspersed Short Palindromic Repeats) has been developed into a versatile tool beyond its well-known nuclease function. In this prospect article, we summarize a few exciting ""off-label"" applications of CRISPR including manipulating DNA sequences, visualizing chromosomal loci in living cells, and modulating transcription and chromatin structures. These novel applications will likely elevate CRISPR tools into yet another level of sophistication and diversity, leading to many more exciting cell biological discoveries."
23701416,,Genome engineering at the dawn of the golden age.,2013,Annu Rev Genomics Hum Genet,10.1146/annurev-genom-091212-153435,"['David J Segal', 'Joshua F Meckler']",[],"Genome engineering--the ability to precisely alter the DNA information in living cells--is beginning to transform human genetics and genomics. Advances in tools and methods have enabled genetic modifications ranging from the ""scarless"" correction of a single base pair to the deletion of entire chromosomes. Targetable nucleases are leading the advances in this field, providing the tools to modify any gene in seemingly any organism with high efficiency. Targeted gene alterations have now been reported in more than 30 diverse species, ending the reign of mice as the exclusive model of mammalian genetics, and targetable nucleases have been used to modify more than 150 human genes and loci. A nuclease has also already entered clinical trials, signaling the beginning of genome engineering as therapy. The recent dramatic increase in the number of investigators using these techniques signifies a transition away from methods development toward a new age of exciting applications."
25552415,PMC4381049,Genome engineering using a synthetic gene circuit in Bacillus subtilis.,2014,Nucleic Acids Res,10.1093/nar/gku1380,"['Da-Eun Jeong', 'Seung-Hwan Park', 'Jae-Gu Pan', 'Eui-Joong Kim', 'Soo-Keun Choi']",[],"Genome engineering without leaving foreign DNA behind requires an efficient counter-selectable marker system. Here, we developed a genome engineering method in Bacillus subtilis using a synthetic gene circuit as a counter-selectable marker system. The system contained two repressible promoters (B. subtilis xylA (Pxyl) and spac (Pspac)) and two repressor genes (lacI and xylR). Pxyl-lacI was integrated into the B. subtilis genome with a target gene containing a desired mutation. The xylR and Pspac-chloramphenicol resistant genes (cat) were located on a helper plasmid. In the presence of xylose, repression of XylR by xylose induced LacI expression, the LacIs repressed the Pspac promoter and the cells become chloramphenicol sensitive. Thus, to survive in the presence of chloramphenicol, the cell must delete Pxyl-lacI by recombination between the wild-type and mutated target genes. The recombination leads to mutation of the target gene. The remaining helper plasmid was removed easily under the chloramphenicol absent condition. In this study, we showed base insertion, deletion and point mutation of the B. subtilis genome without leaving any foreign DNA behind. Additionally, we successfully deleted a 2-kb gene (amyE) and a 38-kb operon (ppsABCDE). This method will be useful to construct designer Bacillus strains for various industrial applications."
31942620,PMC6962438,"A draft genome sequence of the elusive giant squid, Architeuthis dux.",2020,Gigascience,10.1093/gigascience/giz152,"['Rute R da Fonseca', 'Alvarina Couto', 'Andre M Machado', 'Brona Brejova', 'Carolin B Albertin', 'Filipe Silva', 'Paul Gardner', 'Tobias Baril', 'Alex Hayward', 'Alexandre Campos', 'Ângela M Ribeiro', 'Inigo Barrio-Hernandez', 'Henk-Jan Hoving', 'Ricardo Tafur-Jimenez', 'Chong Chu', 'Barbara Frazão', 'Bent Petersen', 'Fernando Peñaloza', 'Francesco Musacchia', 'Graham C Alexander', 'Hugo Osório', 'Inger Winkelmann', 'Oleg Simakov', 'Simon Rasmussen', 'M Ziaur Rahman', 'Davide Pisani', 'Jakob Vinther', 'Erich Jarvis', 'Guojie Zhang', 'Jan M Strugnell', 'L Filipe C Castro', 'Olivier Fedrigo', 'Mateus Patricio', 'Qiye Li', 'Sara Rocha', 'Agostinho Antunes', 'Yufeng Wu', 'Bin Ma', 'Remo Sanges', 'Tomas Vinar', 'Blagoy Blagoev', 'Thomas Sicheritz-Ponten', 'Rasmus Nielsen', 'M Thomas P Gilbert']","['cephalopod', 'genome assembly', 'invertebrate']","The giant squid (Architeuthis dux; Steenstrup, 1857) is an enigmatic giant mollusc with a circumglobal distribution in the deep ocean, except in the high Arctic and Antarctic waters. The elusiveness of the species makes it difficult to study. Thus, having a genome assembled for this deep-sea-dwelling species will allow several pending evolutionary questions to be unlocked."
28324650,,Genome Engineering of Virulent Lactococcal Phages Using CRISPR-Cas9.,2017,ACS Synth Biol,10.1021/acssynbio.6b00388,"['Marie-Laurence Lemay', 'Denise M Tremblay', 'Sylvain Moineau']","['CRISPR-Cas9', 'double-strand DNA break repair', 'genome engineering', 'homologous recombination', 'lactic acid bacteria', 'virulent bacteriophages']","Phages are biological entities found in every ecosystem. Although much has been learned about them in past decades, significant knowledge gaps remain. Manipulating virulent phage genomes is challenging. To date, no efficient gene-editing tools exist for engineering virulent lactococcal phages. Lactococcus lactis is a bacterium extensively used as a starter culture in various milk fermentation processes, and its phage sensitivity poses a constant risk to the cheese industry. The lactococcal phage p2 is one of the best-studied models for these virulent phages. Despite its importance, almost half of its genes have no functional assignment. CRISPR-Cas9 genome editing technology, which is derived from a natural prokaryotic defense mechanism, offers new strategies for phage research. Here, the well-known Streptococcus pyogenes CRISPR-Cas9 was used in a heterologous host to modify the genome of a strictly lytic phage. Implementation of our adapted CRISPR-Cas9 tool in the prototype phage-sensitive host L. lactis MG1363 allowed us to modify the genome of phage p2. A simple, reproducible technique to generate precise mutations that allow the study of lytic phage genes and their encoded proteins in vivo is described."
